0	1	5.03895e-07	0	1.44773e-05	-0	8.00225e-07	0	4.67365e-07	0	1.4436e-05	-0	7.01217e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	2	2.4413e-07	0	7.66982e-06	-0	4.16038e-07	0	2.01274e-07	0	7.47011e-06	-0	3.21282e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	9.3725e-08	0	4.28658e-06	-0	2.08092e-07	0	9.33483e-08	0	4.79347e-06	-0	1.03858e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	4.07197e+30	0	0.118541	0	-0	-0	-nan	-nan	-nan	-nan	-nan	-nan
1	2	4.1101e-08	0	2.38961e-06	-0	6.39368e-08	0	5.05593e-08	0	2.65526e-06	-0	5.98725e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
2	1	4.44957e-08	0	2.60547e-06	-0	5.96478e-08	0	4.16047e-08	0	2.86738e-06	-0	7.63744e-08	0	0.00150072	6.04173e-05	1.74592e-05	-2.45636e-05	2.50656e-05	1.05834e-06	0.00111409	8.26267e-06	3.47438e-05	-1.59009e-06	2.34163e-05	-3.63581e-07	0.00302864	4.73062e-06	0.000907563	1.32477e-07	0.000352693	-8.74859e-08	0.0044552	0.000114372	9.15539e-05	2.35235e-08	-0.000151279	-6.99273e-09
2	2	2.78884e-08	0	1.60805e-06	-0	3.70877e-08	0	2.29571e-08	0	1.74003e-06	-0	3.06533e-08	0	0.0100644	3.11646e-06	5.16472e-05	-7.27904e-07	-0.000555466	-8.91456e-08	0.000734212	6.79664e-06	1.76188e-05	-8.66178e-07	8.96674e-06	-4.87966e-07	0.00132708	6.83372e-06	0.000583514	3.47602e-07	-0.000204861	2.55483e-07	0.00289403	8.49716e-05	5.21586e-05	-4.28129e-08	-9.10451e-05	6.88943e-09
3	1	6.75358e-08	9.35548e-11	4.46618e-06	1.46292e-11	4.81834e-08	2.89295e-11	5.1654e-08	5.19185e-11	4.7712e-06	2.48103e-11	-4.30197e-08	-2.91621e-11	0.000870264	5.69141e-06	0.00522834	-3.82066e-07	0.000516291	7.11804e-08	0.000170582	8.9054e-05	0.000447186	-2.85801e-05	3.77931e-05	1.77879e-05	0.00109965	0.00011044	0.000131911	-4.62781e-06	-2.42691e-05	-1.1073e-06	0.000604414	5.34053e-05	5.41676e-05	-7.5013e-06	3.46737e-05	2.16754e-06
3	2	5.13527e-08	9.75114e-11	3.23099e-06	2.71019e-11	-3.90747e-08	-2.65488e-11	3.61877e-08	4.20591e-11	3.31587e-06	4.47398e-12	-3.00408e-08	-4.25723e-12	0.000106913	0.000111377	0.00028985	-2.72456e-05	2.21026e-05	8.7458e-06	0.000101651	0.000126225	0.000327025	-3.89433e-05	1.95208e-05	2.37465e-05	0.000702078	8.1866e-05	8.09779e-05	-4.65092e-06	1.82901e-05	1.04923e-06	0.000381032	3.38492e-05	2.90957e-05	-5.07387e-06	-2.34081e-05	-1.70911e-06
4	1	1.09577e-07	2.39828e-10	9.68076e-06	-2.73028e-11	-8.55003e-08	-1.07778e-10	1.94622e-07	1.00865e-09	1.26861e-05	1.1047e-10	-1.53095e-07	-1.93882e-10	0.00287348	2.47546e-05	0.00564605	-6.14397e-06	0.000537246	1.48355e-06	7.12167e-07	6.17267e-05	0.000812613	4.49663e-07	-2.63864e-06	-3.18566e-05	0.00168645	0.000289795	0.000135925	4.40858e-05	9.76879e-05	-1.22072e-05	0.000634168	0.000131693	3.96419e-05	2.33377e-06	-1.09992e-05	-4.53034e-06
4	2	9.11207e-08	2.68645e-10	7.39874e-06	-8.26413e-12	6.86341e-08	1.10552e-10	1.61721e-07	1.47948e-09	9.69916e-06	4.00958e-10	1.19692e-07	3.40595e-10	9.39192e-06	1.36322e-05	0.000596419	-2.90539e-06	4.92869e-06	-3.36816e-06	3.45272e-07	3.76314e-05	0.000521809	5.89649e-08	-9.03195e-07	-1.32052e-05	0.00113303	0.000238176	8.20526e-05	-3.37348e-05	5.67515e-05	9.48418e-06	0.000554466	0.000148956	4.08446e-05	-1.63029e-05	-2.91382e-05	-8.99765e-06
5	1	6.55838e-08	4.35639e-10	5.55926e-06	9.30272e-11	-4.55872e-08	-6.47979e-11	5.81795e-08	2.54034e-10	6.09612e-06	-1.43208e-11	4.74205e-08	1.58822e-10	0.000309201	3.87923e-06	0.00448229	-1.10163e-06	0.000216302	-4.27709e-08	5.63122e-06	7.37753e-06	0.000314416	1.72159e-06	-4.21564e-06	6.16199e-06	0.000517415	9.85763e-05	5.6085e-05	-1.27793e-05	3.39286e-05	6.01774e-06	0.000330808	7.23332e-05	3.15002e-05	-9.3931e-06	2.0708e-05	4.40361e-06
5	2	4.88156e-08	3.83477e-10	4.19835e-06	6.0966e-11	3.53543e-08	7.66205e-11	4.62099e-08	2.40506e-10	4.8748e-06	-3.60805e-11	-3.89802e-08	-1.54094e-10	1.32793e-07	1.91287e-06	0.000269362	-3.13784e-10	5.90851e-10	-1.04992e-06	4.69861e-06	7.21248e-06	0.000245899	1.37773e-06	-3.355e-06	3.22178e-06	0.00045557	0.000101388	4.15682e-05	1.3969e-05	2.78098e-05	-6.10269e-06	0.000215019	5.04854e-05	2.15607e-05	-6.28834e-06	1.34914e-05	3.12492e-06
6	1	4.92481e-08	3.69809e-10	6.61738e-06	1.38891e-10	3.86317e-08	8.4639e-11	3.88779e-08	3.32743e-10	5.94944e-06	9.1697e-11	3.40832e-08	1.84428e-10	1.2757e-06	1.72026e-06	0.000220149	3.88017e-07	1.31299e-06	-1.24834e-06	4.2291e-07	4.41791e-07	0.000247214	-1.43102e-07	8.6045e-07	8.44088e-07	0.00058024	0.000182396	5.21849e-05	-2.23304e-05	-3.23536e-05	-8.86879e-06	0.00033234	7.37149e-05	3.07979e-05	9.662e-06	-2.02681e-05	4.03225e-06
6	2	4.47377e-08	3.59586e-10	5.70567e-06	1.51129e-10	3.56203e-08	7.42243e-11	3.23926e-08	3.37572e-10	4.98161e-06	4.99591e-11	2.90289e-08	2.02975e-10	8.13973e-07	1.21678e-06	0.000178873	-2.41046e-07	9.67101e-07	8.66971e-07	2.46553e-07	3.52855e-07	0.000211476	-8.31329e-08	5.14515e-07	7.91832e-07	0.0004048	0.000145207	2.96159e-05	-1.65781e-05	-2.08558e-05	-6.53801e-06	0.000238104	5.58679e-05	1.83054e-05	-7.12623e-06	-1.29293e-05	-2.76639e-06
7	1	4.20434e-08	1.99274e-10	7.72994e-06	5.67465e-12	4.06757e-08	1.94363e-10	6.11094e-08	4.09594e-10	8.42525e-06	2.45339e-10	5.21195e-08	1.65053e-10	6.13399e-08	5.03823e-06	0.000404236	-5.42823e-09	8.74838e-09	5.07404e-07	3.46991e-18	9.06611e-18	1.83057e-05	-1.28243e-18	3.19126e-13	-2.22375e-13	0.00045527	0.000136821	4.54329e-05	-1.26437e-05	-2.21406e-05	-6.40044e-06	0.000403641	0.00010052	4.28616e-05	-1.07599e-05	-2.27154e-05	-4.83775e-06
7	2	3.59314e-08	1.54639e-10	6.59276e-06	2.05738e-12	3.47805e-08	1.59218e-10	7.30084e-08	5.80749e-10	7.75655e-06	3.58607e-10	-5.87097e-08	-2.03874e-10	2.23495e-07	3.08658e-06	0.000332389	-4.13137e-10	9.94211e-10	1.11964e-06	2.16499e-08	2.83761e-07	0.000519858	-3.52399e-08	2.20076e-07	-1.28978e-06	0.000569141	0.000177624	5.13788e-05	-1.58316e-05	2.22815e-05	5.09378e-06	0.000284414	8.07285e-05	2.80245e-05	-8.89732e-06	1.65351e-05	4.24111e-06
8	1	3.9223e-08	2.36188e-10	7.17883e-06	2.88066e-10	3.021e-08	4.40541e-11	2.95106e-08	2.41045e-10	7.63679e-06	2.23497e-10	2.3122e-08	-5.1568e-11	1.66273e-07	3.22954e-07	0.000181596	5.56412e-08	-3.41662e-07	5.15054e-07	1.58128e-06	1.70374e-06	0.000213333	-5.49109e-07	1.25225e-06	1.3586e-06	0.000676425	0.000123052	2.57145e-05	-1.52291e-05	-2.36538e-05	-3.99114e-06	0.00040647	7.67627e-05	1.90452e-05	-9.17597e-06	1.22738e-05	1.8318e-06
8	2	3.73958e-08	1.92078e-10	6.55519e-06	-2.77672e-10	2.88506e-08	-2.05011e-11	2.68666e-08	2.24074e-10	6.81282e-06	2.91556e-10	1.62949e-08	-1.98049e-10	5.57412e-07	1.55846e-06	0.000302752	-2.18178e-07	4.20247e-06	-9.51932e-06	9.48884e-07	1.62647e-06	0.000190976	-3.1629e-07	8.60362e-07	1.18506e-06	0.00066057	0.00012748	1.97384e-05	2.13495e-05	2.11715e-05	-3.35806e-06	0.000311325	6.80102e-05	1.38044e-05	-7.73787e-06	-9.30459e-06	-1.69126e-06
9	1	1.90255e-08	1.87983e-10	9.71495e-06	2.30323e-10	2.07167e-08	1.0288e-10	2.05123e-08	1.78342e-10	1.02036e-05	1.53023e-10	1.86113e-08	8.3578e-11	5.3735e-07	1.09887e-06	0.000273746	-1.84357e-07	2.03792e-07	5.57687e-07	2.47205e-06	8.74036e-06	0.000340939	-8.92995e-07	9.02034e-07	-8.74314e-07	0.00116114	0.000197099	2.2247e-06	-2.92746e-05	-9.70819e-06	-1.54284e-06	0.000446613	8.17374e-05	1.30141e-05	-1.14298e-05	1.42084e-05	2.15099e-06
9	2	2.41367e-08	2.45187e-10	9.60051e-06	2.99592e-10	2.2476e-08	5.02275e-11	1.82582e-08	1.52094e-10	1.00689e-05	-1.47797e-10	1.73483e-08	-3.92626e-11	1.12656e-06	1.44162e-06	0.000254749	-4.16905e-07	4.60626e-07	6.96003e-07	1.88223e-06	6.19935e-06	0.000314683	-7.93868e-07	1.35339e-06	2.08926e-06	0.00107425	0.00018231	1.69156e-06	-2.94965e-05	7.55665e-06	1.18393e-06	0.000375801	7.01192e-05	9.63688e-06	-9.62939e-06	-1.09314e-05	-1.67346e-06
10	1	1.098e-08	1.75695e-10	1.19383e-05	2.09368e-10	1.40607e-08	1.86783e-10	1.26084e-08	1.61552e-10	1.52661e-05	1.6078e-10	1.57392e-08	2.23096e-10	1.95804e-06	4.59104e-06	0.000421886	-7.72407e-07	-1.13075e-06	-3.63141e-06	3.13487e-07	7.21451e-06	0.000578033	-2.11432e-07	1.11251e-07	-2.82825e-06	0.000878028	0.000133033	2.24676e-05	-9.69571e-06	-1.83279e-05	-2.56348e-06	0.000858339	0.000175335	8.60832e-07	-2.70078e-05	4.90475e-06	9.32491e-07
10	2	5.68865e-09	8.92629e-11	1.06885e-05	1.25087e-10	8.87949e-09	6.90532e-11	3.31586e-08	4.21705e-10	1.76046e-05	-4.68017e-10	2.57774e-08	-9.39975e-11	2.0244e-06	4.73817e-06	0.000429785	-8.30565e-07	1.31287e-06	4.33343e-06	1.42392e-06	7.16227e-06	0.000589752	-6.51626e-07	9.26326e-07	-2.52775e-06	0.00116134	0.000174566	3.23047e-05	-2.77468e-05	3.08817e-05	5.03174e-06	0.000758702	0.000946317	5.14825e-07	-7.35436e-05	3.61152e-06	1.93751e-06
11	1	1.5738e-08	2.51077e-10	1.30342e-05	1.54267e-10	1.78084e-08	2.12278e-10	1.96858e-07	3.17737e-09	2.67129e-05	3.3127e-09	3.31345e-09	-1.72059e-09	2.17472e-06	5.10798e-06	0.000330609	-1.06089e-08	-1.18246e-08	-2.94673e-07	9.93154e-07	2.1555e-06	0.00036326	-3.77053e-07	6.60493e-07	1.86485e-06	0.0016695	0.000363615	2.95081e-06	-6.18166e-05	-1.23454e-05	-2.15404e-06	0.000600458	0.000117743	2.2169e-06	1.52275e-05	-6.97332e-06	1.11454e-06
