0	1	0.879555	0	0.120445	0.879555	0	0.120445	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25
0	2	0.880198	0	0.119802	0.880198	0	0.119802	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25
1	1	0.9164	0	0.0836002	0.9164	0	0.0836002	0.25	0.25	0.25	0.25	0.25	0.25	0	0	0	0	0	0
1	2	0.915915	0	0.0840846	0.915915	0	0.0840846	0.25	0.25	0.25	0.25	0.25	0.25	0	0	0	0	0	0
2	1	0.933257	0	0.0667428	0.933257	0	0.0667428	0.105623	0.00462664	0.88975	0.106512	0.0046504	0.888837	0.412058	0	0.587942	0.412058	0	0.587942
2	2	0.932363	0	0.0676372	0.932363	0	0.0676372	0.105179	0.00464726	0.890174	0.105241	0.0046557	0.890104	0.410651	0	0.589349	0.410651	0	0.589349
3	1	0.946605	0.00102447	0.0523061	0.946605	0.00102447	0.0523061	0.0224181	0.613089	0.362895	0.0226213	0.612912	0.362868	0.120645	0.033617	0.845738	0.120645	0.033617	0.845738
3	2	0.945514	0.00104462	0.0533814	0.945514	0.00104462	0.0533814	0.01925	0.61887	0.360292	0.0171989	0.621304	0.359911	0.118454	0.034242	0.847304	0.118454	0.034242	0.847304
4	1	0.94902	0.0021798	0.0483238	0.94902	0.0021798	0.0483238	0.0264015	0.826182	0.143124	0.027329	0.824262	0.144094	0.149117	0.0307503	0.817586	0.1491	0.0307475	0.817602
4	2	0.947765	0.00222605	0.0495395	0.947765	0.00222605	0.0495395	0.0250506	0.827056	0.143632	0.0247141	0.828335	0.142712	0.146069	0.0316063	0.819554	0.146069	0.0316063	0.819554
5	1	0.956462	0.00271538	0.0405102	0.956462	0.00271538	0.0405102	1.01246e-06	0.905906	0.09203	1.02719e-05	0.90588	0.0920466	0.124938	0.0406832	0.832118	0.124938	0.0406832	0.832118
5	2	0.955335	0.00278095	0.0415603	0.955335	0.00278095	0.0415603	1.51241e-08	0.905024	0.092973	7.22104e-10	0.905018	0.0929713	0.123559	0.0406178	0.833639	0.123585	0.0406157	0.833615
6	1	0.962162	0.00208596	0.0351477	0.962162	0.00208596	0.0351477	1.58355e-07	0.944921	0.055079	1.85288e-07	0.944918	0.055082	0.138743	0.0588116	0.797916	0.138729	0.0588142	0.797925
6	2	0.960962	0.00209571	0.0363316	0.960962	0.00209571	0.0363316	1.95438e-09	0.943491	0.0565087	4.30785e-08	0.943483	0.0565166	0.137979	0.0590151	0.798576	0.137977	0.0590152	0.798584
7	1	0.971563	0.00261485	0.0254772	0.971563	0.00261485	0.0254772	1.26537e-07	0.938508	0.0594949	1.92966e-08	0.938539	0.0594642	0.119679	0.0607013	0.812211	0.119679	0.0607013	0.812211
7	2	0.970784	0.00264223	0.0262142	0.970784	0.00264223	0.0262142	1.00989e-08	0.937717	0.0603378	1.99794e-09	0.937734	0.0603203	0.116978	0.0607419	0.815052	0.116968	0.0607408	0.815062
8	1	0.972045	0.0019611	0.0251265	0.972045	0.0019611	0.0251265	2.53892e-11	0.953534	0.0452525	3.29763e-09	0.953532	0.0452557	0.100078	0.0424481	0.845218	0.100076	0.0424471	0.84522
8	2	0.971328	0.0019796	0.0258067	0.971328	0.0019796	0.0258067	2.23272e-08	0.952839	0.0459379	2.39949e-08	0.952834	0.0459435	0.0984464	0.0420944	0.847425	0.0984462	0.0421006	0.847431
9	1	0.975478	0.00664764	0.0090436	0.975478	0.00664764	0.0090436	0.035398	0.934883	0.0148704	0.0354073	0.934907	0.0148468	0.0513581	0.0199681	0.898961	0.0513463	0.0200263	0.898909
9	2	0.974939	0.00665773	0.00929596	0.974939	0.00665773	0.00929596	0.0357709	0.93488	0.0141013	0.0357439	0.934912	0.0140967	0.049898	0.0202063	0.900182	0.0499173	0.020186	0.900185
10	1	0.981041	0.00507607	0.00287914	0.981041	0.00507607	0.00287914	0.0371012	0.92118	0.0111749	0.0370513	0.921225	0.0111773	0.0432249	0.0203158	0.91151	0.0432249	0.0203158	0.91151
10	2	0.980951	0.00501948	0.00284009	0.980951	0.00501948	0.00284009	0.0360277	0.922097	0.0110055	0.0360545	0.922059	0.0110132	0.042067	0.0199846	0.91252	0.042067	0.0199846	0.91252
11	1	0.965072	0.011417	0.0101257	0.965072	0.011417	0.0101257	0.0686693	0.906084	0.00524016	0.0687015	0.906082	0.00519943	0.0245935	0.0199929	0.922376	0.0245935	0.0199929	0.922376
11	2	0.964742	0.0114433	0.0102929	0.964742	0.0114433	0.0102929	0.069963	0.90496	0.00503633	0.0699585	0.904957	0.0050418	0.0234908	0.0201257	0.9231	0.0234908	0.0201257	0.9231
12	1	0.963408	0.0165592	0.00457067	0.963408	0.0165592	0.00457067	0.0202748	0.893735	0.0136103	0.0202821	0.893724	0.0136119	0.00893866	0.008304	0.964435	0.00889711	0.00829539	0.964485
12	2	0.963372	0.0164879	0.00451933	0.963372	0.0164879	0.00451933	0.0198617	0.89454	0.0133369	0.0198717	0.894546	0.0133357	0.00835326	0.00848234	0.96444	0.00835326	0.00848234	0.96444
13	1	0.944462	0.0143034	0.00697784	0.944462	0.0143034	0.00697784	0.0685981	0.762285	0.0141667	0.0685545	0.762278	0.014193	3.86788e-09	0.0196867	0.961884	7.12411e-11	0.0196982	0.961872
