0	1	9.63083e-08	0	2.52799e-06	-0	1.24316e-07	0	9.63083e-08	0	2.52799e-06	-0	1.24316e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	2	7.85813e-08	0	1.57769e-06	-0	1.47029e-07	-0	7.85813e-08	0	1.57769e-06	-0	1.47029e-07	-0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	2.30892e-08	0	9.50014e-07	-0	2.52824e-08	0	2.30892e-08	0	9.50014e-07	-0	2.52824e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	2	1.42686e-08	0	5.79306e-07	-0	1.62451e-08	0	1.42686e-08	0	5.79306e-07	-0	1.62451e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
2	1	1.29851e-08	0	6.57306e-07	-0	1.27386e-08	0	1.29851e-08	0	6.57306e-07	-0	1.27386e-08	0	0.000210058	4.73858e-07	3.1996e-06	-8.05027e-08	2.96722e-06	-1.24124e-08	0.00021456	4.77452e-07	3.21959e-06	-8.32497e-08	3.15417e-06	-1.28713e-08	0.00106898	7.55623e-07	4.45263e-05	-1.28112e-08	4.60462e-05	4.59878e-09	0.00106898	7.55623e-07	4.45263e-05	-1.28112e-08	4.60462e-05	4.59878e-09
2	2	8.01149e-09	0	4.05512e-07	-0	7.87742e-09	0	8.01149e-09	0	4.05512e-07	-0	7.87742e-09	0	0.000224878	3.04934e-07	2.40035e-06	-5.20141e-08	7.35698e-07	-1.47148e-08	0.000143213	3.02133e-07	2.04789e-06	-4.83345e-08	1.60318e-06	-1.02291e-08	0.000662699	2.97011e-07	2.6608e-05	6.43617e-09	-2.77313e-05	2.29262e-09	0.000662699	2.97011e-07	2.6608e-05	6.43617e-09	-2.77313e-05	2.29262e-09
3	1	2.15657e-08	3.86297e-11	1.22049e-06	-1.29415e-12	1.70335e-08	1.51231e-11	2.15657e-08	3.86297e-11	1.22049e-06	-1.29415e-12	1.70335e-08	1.51231e-11	5.13258e-05	2.82654e-05	0.000116203	-8.69075e-06	1.16116e-05	2.38244e-06	0.000102173	1.77705e-05	7.94441e-05	-1.41587e-05	2.78345e-05	1.00439e-06	0.000157004	2.11465e-05	1.26671e-05	-2.09003e-06	7.86302e-06	7.85026e-07	0.000157004	2.11465e-05	1.26671e-05	-2.09003e-06	7.86302e-06	7.85026e-07
3	2	1.41508e-08	2.477e-11	7.66306e-07	-1.85555e-12	-1.00157e-08	6.74648e-12	1.41508e-08	2.477e-11	7.66306e-07	-1.85555e-12	-1.00157e-08	6.74648e-12	3.06136e-05	1.73177e-05	7.27196e-05	-5.22891e-06	7.01124e-06	1.58602e-06	2.40205e-05	1.59977e-05	6.9431e-05	-4.00956e-06	5.95879e-06	2.05913e-06	9.74038e-05	1.34574e-05	7.77285e-06	1.33066e-06	-4.8218e-06	4.93855e-07	9.74038e-05	1.34574e-05	7.77285e-06	1.33066e-06	-4.8218e-06	4.93855e-07
4	1	3.67205e-08	1.79756e-10	2.58429e-06	2.35194e-11	2.89693e-08	-9.122e-11	3.67205e-08	1.79756e-10	2.58429e-06	2.35194e-11	2.89693e-08	-9.122e-11	1.72721e-05	1.12023e-05	0.000275528	-2.87252e-06	-7.33746e-07	1.712e-08	1.73967e-05	1.21675e-05	0.000271547	-2.52622e-06	-1.36487e-07	-1.81149e-06	0.000191413	3.59866e-05	1.21151e-05	-4.49794e-06	-9.74991e-06	-1.7788e-06	0.000191413	3.59866e-05	1.21151e-05	-4.49794e-06	-9.74991e-06	-1.7788e-06
4	2	2.2936e-08	1.15443e-10	1.59578e-06	-1.49726e-11	1.7139e-08	5.59696e-11	2.2936e-08	1.15443e-10	1.59578e-06	-1.49726e-11	1.7139e-08	5.59696e-11	1.01409e-05	7.32748e-06	0.000149563	-1.97547e-06	3.50813e-06	1.22903e-06	1.01803e-05	7.34138e-06	0.000148859	-2.00662e-06	3.65872e-06	1.2993e-06	0.00011972	2.27754e-05	7.41521e-06	2.8334e-06	6.00798e-06	-1.11211e-06	0.00011972	2.27754e-05	7.41521e-06	2.8334e-06	6.00798e-06	-1.11211e-06
