0	1	0.933395	0	0.0666046	0.933395	0	0.0666046	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25
0	2	0.934157	0	0.0658432	0.934157	0	0.0658432	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25
1	1	0.965616	0	0.034384	0.965616	0	0.034384	0.25	0.25	0.25	0.25	0.25	0.25	0	0	0	0	0	0
1	2	0.965691	0	0.0343088	0.965691	0	0.0343088	0.25	0.25	0.25	0.25	0.25	0.25	0	0	0	0	0	0
2	1	0.971362	0	0.0286383	0.971362	0	0.0286383	0.114985	0.00763955	0.877376	0.11476	0.00763981	0.8776	0.396038	0.00178666	0.602175	0.396038	0.00178666	0.602175
2	2	0.971348	0	0.0286518	0.971348	0	0.0286518	0.112389	0.00772991	0.879881	0.112572	0.00776901	0.879659	0.394242	0.00177351	0.603984	0.394242	0.00177351	0.603984
3	1	0.976062	0.000467689	0.0233509	0.976062	0.000467689	0.0233509	0.0574072	0.640904	0.299907	0.0562284	0.642863	0.299131	0.163461	0.023412	0.812734	0.163461	0.023412	0.812734
3	2	0.975969	0.000473647	0.0234361	0.975969	0.000473647	0.0234361	0.0593953	0.641329	0.297498	0.0571962	0.644071	0.296954	0.16147	0.0237896	0.814349	0.161467	0.0237894	0.814349
4	1	0.974637	0.000747328	0.024586	0.974637	0.000747328	0.024586	2.83804e-08	0.924974	0.0727607	0.000105857	0.925016	0.0726225	0.110403	0.0359171	0.851675	0.110352	0.0359042	0.851741
4	2	0.974387	0.000782439	0.0248032	0.974387	0.000782439	0.0248032	8.83261e-07	0.926634	0.0711324	7.70305e-07	0.926628	0.0711394	0.109399	0.0363613	0.852349	0.109399	0.0363613	0.852349
5	1	0.978693	0.00186442	0.0191568	0.978693	0.00186442	0.0191568	0.0144305	0.940746	0.0425769	0.0137322	0.941541	0.0424854	0.13562	0.0351366	0.82579	0.135577	0.0351356	0.825835
5	2	0.978593	0.00190008	0.0192226	0.978593	0.00190008	0.0192226	0.0129138	0.942901	0.0419998	0.0131214	0.942514	0.0421779	0.13355	0.0355468	0.827379	0.13355	0.0355468	0.827379
6	1	0.97996	0.00244056	0.0173387	0.97996	0.00244056	0.0173387	0.0283054	0.940432	0.0299945	0.0286368	0.940114	0.0299824	0.119193	0.0460555	0.830546	0.119191	0.0460555	0.830548
6	2	0.979772	0.00249906	0.0174705	0.979772	0.00249906	0.0174705	0.0284989	0.940411	0.0298953	0.0280381	0.940956	0.0298187	0.116709	0.0461122	0.83317	0.116707	0.046105	0.833182
7	1	0.982276	0.00169437	0.0157025	0.982276	0.00169437	0.0157025	0.0147543	0.958078	0.0243519	0.0146555	0.958182	0.0243457	0.128388	0.0535691	0.811276	0.128346	0.0535783	0.811333
7	2	0.981995	0.00170383	0.0159622	0.981995	0.00170383	0.0159622	0.01447	0.957605	0.0250843	0.0145163	0.957561	0.0250856	0.125949	0.0538344	0.81357	0.125968	0.0538369	0.813556
8	1	0.984241	0.00168572	0.0130874	0.984241	0.00168572	0.0130874	0.0247803	0.945827	0.0260084	0.0247798	0.945822	0.0260132	0.0960678	0.0394159	0.859805	0.0960678	0.0394159	0.859805
