0	1	3.40062e-08	0	1.08032e-06	-0	5.12225e-08	0	3.40062e-08	0	1.08032e-06	-0	5.12225e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	2	2.01578e-08	0	6.52341e-07	-0	3.07831e-08	0	2.01578e-08	0	6.52341e-07	-0	3.07831e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	8.05257e-09	0	3.7053e-07	-0	1.31638e-08	0	8.05257e-09	0	3.7053e-07	-0	1.31638e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	2	4.18231e-09	0	2.24493e-07	0	4.81265e-09	-0	4.18231e-09	0	2.24493e-07	0	4.81265e-09	-0	0	0	0	0	0	0	0	0	0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
2	1	3.88508e-09	0	2.47553e-07	-0	4.46778e-09	0	3.88508e-09	0	2.47553e-07	-0	4.46778e-09	0	0.000121223	6.31284e-07	1.59694e-06	-2.26598e-07	2.36139e-06	1.10033e-10	0.000127425	6.30811e-07	1.57805e-06	-1.73286e-07	2.59518e-06	8.32842e-10	0.000345085	4.34792e-07	5.16428e-05	-1.22569e-07	2.81285e-05	7.15167e-08	0.000345085	4.34792e-07	5.16428e-05	-1.22569e-07	2.81285e-05	7.15167e-08
2	2	2.39856e-09	0	1.52981e-07	-0	-2.76336e-09	-0	2.39856e-09	0	1.52981e-07	-0	-2.76336e-09	-0	4.03676e-05	3.04247e-07	5.86243e-07	-8.14281e-08	1.30791e-06	7.18671e-09	5.89803e-05	3.81824e-07	8.66054e-07	-1.10571e-07	1.42306e-06	2.30864e-09	0.000216684	2.75748e-07	3.1761e-05	-7.67946e-08	1.74297e-05	4.45888e-08	0.000216684	2.75748e-07	3.1761e-05	-7.67946e-08	1.74297e-05	4.45888e-08
3	1	5.22601e-09	9.54038e-12	4.32609e-07	1.42012e-12	4.21886e-09	4.78737e-12	5.22601e-09	9.54038e-12	4.32609e-07	1.42012e-12	4.21886e-09	4.78737e-12	1.91324e-05	1.32522e-05	4.29136e-05	-4.14656e-06	3.13883e-06	2.03114e-06	1.87944e-05	1.14013e-05	4.26651e-05	-3.57222e-06	3.25537e-06	1.81244e-06	6.76054e-05	7.31108e-06	6.00317e-06	7.76114e-07	-3.19789e-06	2.72223e-07	6.76054e-05	7.31108e-06	6.00317e-06	7.76114e-07	-3.19789e-06	2.72223e-07
3	2	3.33082e-09	6.07028e-12	2.76967e-07	1.33343e-12	2.72547e-09	2.7822e-12	3.33082e-09	6.07028e-12	2.76967e-07	1.33343e-12	2.72547e-09	2.7822e-12	1.15008e-05	1.03692e-05	2.66625e-05	-2.94086e-06	2.03295e-06	5.90923e-07	1.63655e-05	8.64533e-06	5.04589e-05	1.50598e-07	-8.72787e-06	-4.31339e-06	4.20333e-05	4.64213e-06	3.68031e-06	-4.90793e-07	-1.99439e-06	-1.75151e-07	4.20837e-05	4.65641e-06	3.69098e-06	-4.87059e-07	1.95897e-06	1.69593e-07
4	1	1.40323e-08	3.83709e-11	1.06539e-06	2.3549e-12	-1.13205e-08	-1.70721e-11	1.40323e-08	3.83709e-11	1.06539e-06	2.3549e-12	-1.13205e-08	-1.70721e-11	3.40744e-09	9.47763e-06	0.000142573	6.83782e-08	-2.43784e-07	-1.8152e-05	1.28849e-06	2.15814e-06	8.12257e-05	-2.32617e-07	3.02361e-07	7.76297e-07	9.21363e-05	1.92662e-05	5.65758e-06	-2.46191e-06	4.64465e-06	8.6772e-07	8.98133e-05	1.88419e-05	5.48932e-06	-2.36532e-06	4.50063e-06	8.532e-07
4	2	9.04669e-09	2.63221e-11	6.65662e-07	2.73158e-12	7.04363e-09	1.14048e-11	9.04669e-09	2.63221e-11	6.65662e-07	2.73158e-12	7.04363e-09	1.14048e-11	9.78922e-10	3.15342e-06	7.55566e-05	1.26561e-08	-6.55929e-08	-5.31621e-06	5.99877e-10	1.688e-06	5.2823e-05	-4.62636e-09	2.74268e-09	1.55546e-07	5.72045e-05	1.21625e-05	3.48809e-06	-1.55718e-06	2.85991e-06	5.49033e-07	5.72045e-05	1.21625e-05	3.48809e-06	-1.55718e-06	2.85991e-06	5.49033e-07
5	1	5.44577e-09	3.06334e-11	5.66387e-07	6.58981e-12	4.1944e-09	1.03226e-11	5.44577e-09	3.06334e-11	5.66387e-07	6.58981e-12	4.1944e-09	1.03226e-11	3.75344e-07	1.23719e-06	3.73486e-05	-1.08448e-07	1.77961e-07	-1.41072e-06	3.68643e-07	9.76028e-07	3.68601e-05	-8.60444e-08	1.50207e-07	-1.10197e-06	3.01773e-05	6.23492e-06	2.52917e-06	-6.6584e-07	-1.66788e-06	-3.20092e-07	3.90946e-05	7.9113e-06	3.21175e-06	-1.03974e-06	2.28712e-06	4.20916e-07
5	2	3.48799e-09	1.99944e-11	3.61137e-07	4.23842e-12	2.67841e-09	6.73111e-12	3.48799e-09	1.99944e-11	3.61137e-07	4.23842e-12	2.67841e-09	6.73111e-12	3.73687e-07	4.16211e-07	2.24256e-05	-1.54988e-07	1.71095e-07	1.54191e-08	2.41763e-07	2.77833e-07	2.17774e-05	-8.30526e-08	1.30039e-07	1.45704e-07	2.44383e-05	5.03178e-06	1.98533e-06	-6.56258e-07	1.41493e-06	2.65835e-07	2.44383e-05	5.03178e-06	1.98533e-06	-6.56258e-07	1.41493e-06	2.65835e-07
6	1	5.92576e-09	4.32473e-11	7.02391e-07	7.68165e-12	4.75706e-09	1.92884e-11	5.92576e-09	4.32473e-11	7.02391e-07	7.68165e-12	4.75706e-09	1.92884e-11	1.55424e-07	1.91585e-07	2.85264e-05	-5.23465e-08	1.46648e-07	1.91922e-07	1.84359e-07	2.13745e-07	3.03542e-05	-5.16657e-08	5.40207e-08	7.36905e-08	2.39723e-05	6.6272e-06	2.0361e-06	-5.84212e-07	1.11099e-06	2.86373e-07	2.22579e-05	6.17074e-06	1.90402e-06	-5.14256e-07	-1.00032e-06	-2.59659e-07
6	2	3.94072e-09	2.89662e-11	4.57736e-07	6.62406e-12	-3.07142e-09	-1.17717e-11	3.94072e-09	2.89662e-11	4.57736e-07	6.62406e-12	-3.07142e-09	-1.17717e-11	9.59338e-08	1.17892e-07	1.81889e-05	-3.15787e-08	9.27073e-08	1.20049e-07	1.09547e-07	1.2443e-07	1.85308e-05	-3.72358e-08	1.02895e-07	1.19787e-07	2.46729e-05	6.66608e-06	1.99501e-06	-7.93362e-07	1.313e-06	3.11877e-07	2.48073e-05	6.66989e-06	1.99622e-06	-7.68417e-07	-1.30047e-06	-3.09411e-07
7	1	7.28337e-09	4.20685e-11	9.49409e-07	2.12399e-11	5.24076e-09	1.66907e-11	7.28337e-09	4.20685e-11	9.49409e-07	2.12399e-11	5.24076e-09	1.66907e-11	1.40532e-07	2.00899e-07	3.6557e-05	-5.23985e-08	1.02784e-07	1.53371e-07	1.40194e-07	2.44651e-07	3.66732e-05	-5.07678e-08	1.00084e-07	8.63234e-08	3.14788e-05	8.94449e-06	3.06946e-06	-7.0497e-07	-1.50727e-06	-4.17035e-07	4.83862e-05	1.34649e-05	4.72178e-06	-1.40651e-06	-2.54725e-06	-5.70078e-07
7	2	4.85179e-09	2.86422e-11	6.23781e-07	1.37299e-11	3.535e-09	1.21099e-11	4.85179e-09	2.86422e-11	6.23781e-07	1.37299e-11	3.535e-09	1.21099e-11	9.56313e-08	1.72181e-07	2.40649e-05	-3.45917e-08	6.68445e-08	5.35011e-08	9.54138e-08	1.71291e-07	2.40608e-05	-3.44097e-08	6.68655e-08	5.40282e-08	3.06948e-05	8.68988e-06	2.95033e-06	-9.00441e-07	1.59919e-06	3.63955e-07	3.06997e-05	8.69034e-06	2.95244e-06	-8.99567e-07	-1.60186e-06	-3.6455e-07
8	1	4.66728e-09	3.15311e-11	8.82604e-07	2.35787e-11	3.87106e-09	8.09942e-12	4.66728e-09	3.15311e-11	8.82604e-07	2.35787e-11	3.87106e-09	8.09942e-12	8.77396e-08	1.48977e-07	2.28498e-05	-3.3943e-08	7.52151e-08	1.54285e-07	8.73944e-08	1.49208e-07	2.29009e-05	-3.35942e-08	7.25237e-08	1.5066e-07	4.99523e-05	1.13722e-05	2.65484e-06	-1.377e-06	1.82981e-06	3.39254e-07	4.99523e-05	1.13722e-05	2.65484e-06	-1.377e-06	1.82981e-06	3.39254e-07
8	2	3.74903e-09	2.13565e-11	5.70502e-07	3.25647e-11	1.78116e-09	-1.55885e-11	3.74903e-09	2.13565e-11	5.70502e-07	3.25647e-11	1.78116e-09	-1.55885e-11	1.68926e-07	6.08092e-08	9.10763e-06	-4.10688e-08	1.3974e-07	1.99572e-08	1.49133e-07	5.38142e-08	8.15681e-06	-3.43985e-08	1.27264e-07	1.98851e-08	3.20224e-05	7.40416e-06	1.66934e-06	-8.99086e-07	1.16858e-06	2.19983e-07	3.20224e-05	7.40416e-06	1.66934e-06	-8.99086e-07	1.16858e-06	2.19983e-07
9	1	2.94076e-09	2.88941e-11	1.15951e-06	2.93799e-11	2.78345e-09	1.25407e-11	2.94076e-09	2.88941e-11	1.15951e-06	2.93799e-11	2.78345e-09	1.25407e-11	1.25251e-07	2.86869e-07	3.08922e-05	-4.34686e-08	3.87943e-08	-6.67112e-08	1.2078e-07	2.87034e-07	3.08663e-05	-4.18051e-08	3.78459e-08	-6.49185e-08	6.46087e-05	1.33611e-05	1.00294e-06	-1.85433e-06	1.35253e-06	2.26538e-07	6.46087e-05	1.33611e-05	1.00294e-06	-1.85433e-06	1.35253e-06	2.26538e-07
9	2	1.91371e-09	1.92523e-11	7.66401e-07	1.81763e-11	1.89402e-09	9.22405e-12	1.91371e-09	1.92523e-11	7.66401e-07	1.81763e-11	1.89402e-09	9.22405e-12	7.97002e-08	1.93877e-07	2.05406e-05	-2.74844e-08	2.47275e-08	-5.55473e-08	7.93336e-08	1.94377e-07	2.05568e-05	-2.73175e-08	2.4047e-08	-5.7394e-08	4.19147e-05	8.68982e-06	6.34673e-07	-1.20314e-06	8.64095e-07	1.45072e-07	4.19147e-05	8.68982e-06	6.34673e-07	-1.20314e-06	8.64095e-07	1.45072e-07
10	1	1.05756e-09	1.28407e-11	1.77544e-06	-1.16854e-11	1.81715e-09	-2.52411e-11	1.05756e-09	1.28407e-11	1.77544e-06	-1.16854e-11	1.81715e-09	-2.52411e-11	1.02355e-07	3.79219e-07	4.91403e-05	-3.13664e-08	1.30877e-08	-2.20456e-07	1.08437e-07	3.83266e-07	4.92063e-05	-3.30897e-08	1.25575e-08	-2.31764e-07	0.000118186	2.28455e-05	4.67196e-07	-3.29887e-06	1.37828e-06	2.38985e-07	0.000117091	2.26288e-05	4.61187e-07	-3.21816e-06	-1.36361e-06	-2.3643e-07
10	2	7.77759e-10	9.41642e-12	1.19504e-06	8.78713e-12	1.26027e-09	1.65895e-11	7.77759e-10	9.41642e-12	1.19504e-06	8.78713e-12	1.26027e-09	1.65895e-11	7.21367e-08	2.68493e-07	3.3004e-05	2.0908e-08	-6.4726e-09	-1.96252e-07	6.79522e-08	2.57992e-07	3.29239e-05	-2.04988e-08	7.75808e-09	-1.65261e-07	7.51218e-05	1.44446e-05	2.80508e-07	-1.9762e-06	-8.4194e-07	-1.45614e-07	7.33644e-05	1.41141e-05	2.73807e-07	-1.86462e-06	-8.17422e-07	-1.41816e-07
11	1	4.19309e-09	6.38058e-11	1.83742e-06	5.0084e-11	3.62402e-09	5.17363e-11	4.19309e-09	6.38058e-11	1.83742e-06	5.0084e-11	3.62402e-09	5.17363e-11	6.55939e-08	1.33773e-07	3.56368e-05	-2.23029e-08	1.99573e-10	1.61838e-08	6.62035e-08	1.14708e-07	3.24315e-05	-2.21775e-08	3.18512e-08	7.12093e-08	6.04066e-05	1.04309e-05	2.01353e-07	-3.78196e-07	-3.92368e-07	-6.55387e-08	9.79964e-05	1.75663e-05	3.53561e-07	-2.56637e-06	-9.39727e-07	-1.39618e-07
11	2	2.7257e-09	4.1865e-11	1.2204e-06	-3.22296e-11	2.41021e-09	-3.49572e-11	2.7257e-09	4.1865e-11	1.2204e-06	-3.22296e-11	2.41021e-09	-3.49572e-11	4.24795e-08	8.57448e-08	2.31536e-05	-1.61522e-08	2.10772e-08	5.81554e-08	4.28206e-08	8.58703e-08	2.31831e-05	-1.61887e-08	2.0353e-08	5.58943e-08	6.61088e-05	1.17338e-05	2.27454e-07	-1.81441e-06	-6.6033e-07	-9.63735e-08	5.44115e-05	9.74703e-06	1.79109e-07	-1.18106e-06	-5.31357e-07	-8.38041e-08
12	1	5.65125e-09	1.12234e-10	2.02515e-06	9.31213e-11	3.58321e-09	5.78355e-11	5.65125e-09	1.12234e-10	2.02515e-06	9.31213e-11	3.58321e-09	5.78355e-11	9.20985e-09	3.08646e-08	1.87405e-05	-4.1794e-09	1.36122e-08	6.35064e-08	9.14288e-09	3.08873e-08	1.87484e-05	-4.1485e-09	1.33997e-08	6.31401e-08	5.74659e-05	9.29632e-06	4.94811e-07	-8.8638e-08	-3.2254e-07	-5.26572e-08	8.73978e-05	1.48679e-05	1.1067e-06	-2.16182e-06	-7.30164e-07	-1.33575e-07
12	2	3.98237e-09	7.44031e-11	1.34095e-06	6.99765e-11	2.09829e-09	2.36838e-11	3.98237e-09	7.44031e-11	1.34095e-06	6.99765e-11	2.09829e-09	2.36838e-11	6.1817e-09	2.17883e-08	1.25671e-05	-2.93658e-09	8.6676e-09	4.47573e-08	6.0635e-09	2.2087e-08	1.23927e-05	-3.0651e-09	9.49439e-09	5.23401e-08	5.78104e-05	9.90632e-06	7.56404e-07	-1.43563e-06	-4.67487e-07	-8.678e-08	5.77863e-05	9.87714e-06	7.57231e-07	-1.42906e-06	-4.69089e-07	-8.63501e-08
13	1	2.1253e-09	4.37418e-11	3.39262e-06	2.25234e-11	3.23146e-09	9.99901e-11	2.1253e-09	4.37418e-11	3.39262e-06	2.25234e-11	3.23146e-09	9.99901e-11	6.79917e-10	1.59304e-09	1.25885e-05	-2.47285e-10	2.72456e-09	6.45382e-09	6.0535e-10	1.5356e-09	1.26128e-05	-2.20539e-10	2.5191e-09	6.57884e-09	0.000153455	3.13256e-05	1.39072e-06	-4.39411e-06	-2.04588e-06	-3.00165e-07	0.000116075	2.30695e-05	8.7676e-07	-1.54394e-06	1.18695e-06	2.16826e-07
13	2	1.46746e-09	2.98988e-11	2.28987e-06	1.58216e-11	2.18328e-09	6.76103e-11	1.46746e-09	2.98988e-11	2.28987e-06	1.58216e-11	2.18328e-09	6.76103e-11	4.61952e-10	1.19173e-09	8.86619e-06	1.6474e-10	-2.0788e-09	5.57223e-09	4.54766e-10	1.03315e-09	8.57867e-06	-1.64627e-10	1.82689e-09	4.15528e-09	8.66695e-05	1.76308e-05	7.00764e-07	-2.06868e-06	-1.21763e-06	-2.07841e-07	9.84235e-05	2.01173e-05	8.61993e-07	-2.63839e-06	-1.3195e-06	-2.06802e-07
14	1	3.05094e-09	4.75756e-11	4.07041e-06	5.63232e-11	2.32275e-09	5.43964e-11	3.05094e-09	4.75756e-11	4.07041e-06	5.63232e-11	2.32275e-09	5.43964e-11	2.02714e-08	4.80695e-08	1.56205e-05	-6.76012e-09	1.44096e-08	4.29002e-08	2.00473e-08	4.50754e-08	1.558e-05	-6.14009e-09	1.4237e-08	3.85371e-08	0.000176236	3.45627e-05	9.84109e-06	1.95705e-07	7.05519e-06	4.14086e-06	0.000170556	3.31675e-05	1.3244e-06	-4.11188e-06	-1.4831e-06	-3.94606e-08
14	2	2.0149e-09	3.14794e-11	2.71446e-06	3.66706e-11	1.5073e-09	3.35791e-11	2.0149e-09	3.14794e-11	2.71446e-06	3.66706e-11	1.5073e-09	3.35791e-11	1.37301e-08	3.28631e-08	1.04371e-05	-4.65657e-09	9.49937e-09	2.88494e-08	1.34688e-08	3.17219e-08	1.04105e-05	-4.42347e-09	9.42999e-09	2.76613e-08	0.000114032	2.20718e-05	6.89668e-07	-2.82414e-06	1.13178e-06	1.02305e-07	6.79593e-05	1.22661e-05	3.09551e-07	-8.55785e-08	2.59206e-07	3.55862e-08
