0	1	0.933085	0	0.0669151	0.933085	0	0.0669151	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25
0	2	0.93392	0	0.06608	0.93392	0	0.06608	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25
1	1	0.964844	0	0.0351556	0.964844	0	0.0351556	0.25	0.25	0.25	0.25	0.25	0.25	0	0	0	0	0	0
1	2	0.964898	0	0.0351022	0.964898	0	0.0351022	0.25	0.25	0.25	0.25	0.25	0.25	0	0	0	0	0	0
2	1	0.970309	2.51168e-05	0.0296656	0.970309	2.51168e-05	0.0296656	0.06269	0.00572638	0.931584	0.999998	1.57799e-10	1.51774e-06	0.188005	3.27395e-10	0.811995	0.188005	3.27395e-10	0.811995
2	2	0.970223	2.58226e-05	0.0297508	0.970223	2.58226e-05	0.0297508	0.0678993	0.00570193	0.926399	0.0679117	0.00566033	0.926428	0.188829	5.30326e-11	0.811171	0.188829	5.30326e-11	0.811171
3	1	0.975566	4.56172e-08	0.0243478	0.975566	4.56172e-08	0.0243478	0.039829	0.642737	0.31703	0.918777	1.27174e-09	0.0802097	0.148654	0.0111334	0.839615	0.148654	0.0111334	0.839615
3	2	0.975487	9.72819e-08	0.024426	0.975487	9.72819e-08	0.024426	0.0367705	0.648239	0.314552	0.0367159	0.648293	0.31455	0.147377	0.0113389	0.840729	0.147377	0.0113389	0.840729
4	1	0.976849	0.000617903	0.0224033	0.976849	0.000617903	0.0224033	0.120931	0.803881	0.0715996	0.890931	3.92328e-09	0.109069	0.105756	0.0364562	0.856479	0.105733	0.036467	0.856477
4	2	0.976703	0.000638259	0.022521	0.976703	0.000638259	0.022521	0.121975	0.804285	0.0701589	0.121941	0.804336	0.0701409	0.105028	0.0375017	0.856041	0.105028	0.0375017	0.856041
5	1	0.97485	0.002171	0.0225364	0.97485	0.002171	0.0225364	0.000293492	0.955405	0.0420363	0.002647	0.951541	0.0435646	0.129855	0.0214336	0.844771	0.129855	0.0214336	0.844771
5	2	0.974634	0.00225958	0.0226376	0.974634	0.00225958	0.0226376	5.26411e-06	0.956792	0.0409193	0.00206997	0.953279	0.0423763	0.127939	0.0217713	0.846377	0.127928	0.0217727	0.846388
6	1	0.982709	0.00119917	0.0156327	0.982709	0.00119917	0.0156327	0.0156874	0.943173	0.0358234	0.01669	0.942193	0.0358026	0.137936	0.052101	0.80758	0.137929	0.0521027	0.807571
6	2	0.982526	0.00121618	0.0157876	0.982526	0.00121618	0.0157876	0.0123449	0.946417	0.0359191	0.0122165	0.946466	0.0359959	0.136708	0.0519488	0.808934	0.136708	0.0519488	0.808934
7	1	0.982216	0.00147717	0.0153809	0.982216	0.00147717	0.0153809	3.50927e-07	0.972982	0.0267593	3.72645e-09	0.973091	0.0266578	0.138901	0.0563172	0.794697	0.13889	0.0563388	0.794692
7	2	0.982172	0.00147981	0.0154045	0.982172	0.00147981	0.0154045	4.43402e-08	0.973213	0.0267872	3.24278e-08	0.972961	0.0268025	0.136215	0.0569042	0.796997	0.136215	0.0569042	0.796997
8	1	0.984045	0.00150872	0.0141957	0.984045	0.00150872	0.0141957	1.18594e-08	0.978022	0.0166264	1.94772e-09	0.97803	0.0166158	0.0758278	0.0322426	0.881604	0.0758243	0.0322462	0.881623
8	2	0.984096	0.00146836	0.0141894	0.984096	0.00146836	0.0141894	1.23209e-09	0.978071	0.0166656	4.25452e-11	0.978052	0.0166907	0.075037	0.0321315	0.88263	0.0750544	0.0321347	0.882636
9	1	0.986076	0.00299887	0.00737547	0.986076	0.00299887	0.00737547	0.0184426	0.958112	0.014807	0.0183932	0.958174	0.0147913	0.0630245	0.0193585	0.901054	0.0630245	0.0193585	0.901054
9	2	0.985844	0.00302877	0.00752018	0.985844	0.00302877	0.00752018	0.0181364	0.958709	0.0145995	0.0180718	0.958793	0.0145781	0.0629518	0.019265	0.901311	0.0629518	0.019265	0.901311
10	1	0.989926	0.000935377	0.00466429	0.989926	0.000935377	0.00466429	0.0233254	0.963144	2.86245e-09	0.0232814	0.963186	1.50696e-10	0.0471628	1.01172e-08	0.935725	0.0471035	1.48965e-06	0.935792
10	2	0.989893	0.000910357	0.00471798	0.989893	0.000910357	0.00471798	0.0219234	0.964645	2.6137e-10	0.0219899	0.964579	8.95629e-09	0.0473385	4.62826e-06	0.935437	0.0473466	2.52241e-07	0.935423
11	1	0.986126	0.00318403	0.00483856	0.986126	0.00318403	0.00483856	2.07992e-08	0.967925	0.0104895	5.23722e-09	0.967923	0.0104911	0.0381927	0.00482095	0.944552	0.0381762	0.00474837	0.94464
11	2	0.985951	0.0032141	0.00498653	0.985951	0.0032141	0.00498653	1.2607e-09	0.96813	0.0103916	2.54259e-09	0.96813	0.0103896	0.0383956	0.00510729	0.944086	0.0383539	0.00519603	0.944062
12	1	0.976204	0.0047676	0.00552645	0.976204	0.0047676	0.00552645	0.044051	0.87902	0.00925014	0.0440459	0.879021	0.00925127	0.0289881	0.0158793	0.93925	0.0290052	0.0158733	0.939237
12	2	0.976264	0.00475992	0.00552067	0.976264	0.00475992	0.00552067	0.0441393	0.879186	0.00916165	0.0441262	0.879242	0.00916058	0.0295465	0.0154032	0.939036	0.0295465	0.0154032	0.939036
13	1	0.96071	0.0097078	0.00599947	0.96071	0.0097078	0.00599947	0.0774242	0.756638	0.0149974	0.0774649	0.756612	0.0149943	0.0072938	0.0361671	0.932681	0.00702236	0.0359468	0.933269
13	2	0.96068	0.00968241	0.00603968	0.96068	0.00968241	0.00603968	0.0778037	0.756497	0.015147	0.077777	0.756514	0.01515	0.00814776	0.0361796	0.931974	0.00829352	0.0361682	0.931854
14	1	0.922591	0.00920738	1.14186e-07	0.922591	0.00920738	1.14186e-07	0.130532	0.547357	0.00758872	0.130545	0.547328	0.00758967	0.02255	0.0219394	0.943502	0.02255	0.0219394	0.943502
14	2	0.92268	0.00919159	2.4252e-08	0.92268	0.00919159	2.4252e-08	0.130436	0.547702	0.00758179	0.130428	0.547697	0.00758251	0.0220033	0.0221134	0.94389	0.0220033	0.0221134	0.94389
