0	1	1.93919e-07	0	6.0692e-06	-0	2.5167e-07	0	2.24026e-07	0	6.30105e-06	-0	2.8348e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	2	8.79383e-08	0	3.17027e-06	-0	1.27135e-07	0	1.05157e-07	0	3.32968e-06	-0	1.55911e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	3.88138e-08	0	2.03626e-06	0	4.5024e-08	-0	4.36431e-08	0	2.18973e-06	-0	4.05246e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	2	2.09097e-08	0	1.11924e-06	0	2.47146e-08	-0	2.35476e-08	0	1.20967e-06	-0	2.24533e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
2	1	2.11894e-08	3.40184e-13	1.35682e-06	-1.75418e-13	-1.71358e-08	-1.98756e-13	2.23196e-08	0	1.35886e-06	0	2.22366e-08	-0	0.000654273	2.46806e-06	9.43086e-06	-6.30493e-07	9.41963e-06	-4.2667e-08	0.000560702	2.27841e-06	5.17826e-06	-5.93512e-07	8.89419e-06	-2.15157e-08	0.00111452	9.94395e-07	0.000543411	3.31658e-09	-0.000230854	2.52158e-09	0.00197426	4.64681e-06	4.54252e-05	-6.37234e-09	4.4422e-05	2.0041e-09
2	2	1.32185e-08	1.03129e-12	8.23252e-07	-1.13401e-13	1.03301e-08	1.24514e-13	1.37358e-08	0	8.4324e-07	0	1.17416e-08	-0	0.000200524	6.28834e-06	2.49855e-06	-9.54933e-07	3.81391e-06	-6.97617e-08	0.000554263	1.31298e-06	1.8141e-06	-7.36582e-07	1.0731e-05	4.11623e-10	0.0007585	1.57882e-07	0.000376214	-8.19505e-10	0.000182247	6.64296e-10	0.00128438	1.8347e-06	2.7235e-05	-3.27639e-09	2.45812e-05	9.87958e-10
3	1	2.58173e-08	5.10204e-11	2.1019e-06	7.3126e-12	2.02153e-08	1.87814e-11	2.57276e-08	3.39212e-11	2.17309e-06	1.0569e-11	2.16764e-08	1.79037e-11	9.36722e-05	3.10047e-05	0.000107124	-1.09466e-05	1.61473e-05	3.3702e-06	8.76904e-05	7.53137e-05	0.000222765	-1.10191e-05	9.34615e-06	-1.07284e-05	0.000489199	4.11474e-05	3.57049e-05	7.12273e-06	2.79575e-05	-1.97465e-06	0.000242286	2.52388e-05	2.20206e-05	2.77038e-06	1.27357e-05	-1.20942e-06
3	2	1.84311e-08	4.09955e-11	1.42503e-06	9.09289e-12	1.45363e-08	1.40727e-11	1.73318e-08	2.5989e-11	1.45629e-06	8.67103e-12	1.43983e-08	1.46102e-11	6.78308e-05	4.56987e-05	0.000138281	-1.25917e-05	9.24047e-06	1.3509e-06	6.27329e-05	3.70326e-05	0.000153846	-7.09495e-06	6.40675e-06	-4.51286e-06	0.000322175	3.01191e-05	2.20817e-05	-4.93475e-06	-1.69538e-05	-1.3677e-06	0.000156149	2.00304e-05	1.31831e-05	-1.96834e-06	-7.42868e-06	-7.95576e-07
4	1	5.92742e-08	1.71476e-10	4.91168e-06	5.21915e-12	-4.83163e-08	-9.7187e-11	5.76977e-08	1.33802e-10	5.07531e-06	-1.16924e-11	-4.67634e-08	7.52151e-11	1.66921e-05	1.98125e-05	0.000386885	-4.39113e-06	3.99049e-06	-5.7222e-06	9.65292e-06	9.63457e-06	0.00034885	-3.16687e-06	3.39358e-06	3.64933e-06	0.000600943	9.965e-05	4.35276e-05	-1.48277e-05	-3.61942e-05	-5.10519e-06	0.000328604	7.10226e-05	1.51906e-05	-8.05954e-06	-1.40384e-05	-2.69107e-06
4	2	4.71393e-08	1.68803e-10	3.5752e-06	-5.2299e-12	3.69966e-08	-8.08448e-11	4.28266e-08	1.24243e-10	3.61325e-06	-7.44015e-13	-3.54471e-08	-6.75896e-11	1.74527e-05	1.08071e-05	0.000268768	-4.7024e-06	4.79113e-06	-4.65039e-06	4.31853e-06	3.81854e-06	0.000254899	-1.1853e-06	2.08259e-06	1.75938e-06	0.000318241	5.33646e-05	2.39447e-05	-6.39246e-06	-1.76653e-05	-2.65726e-06	0.0001448	3.7115e-05	6.99984e-06	-2.94911e-06	-5.18169e-06	-1.28062e-06
