0	1	0.932195	0	0.0678047	0.932195	0	0.0678047	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25
0	2	0.932958	0	0.0670415	0.932958	0	0.0670415	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25
1	1	0.964524	0	0.0354755	0.964524	0	0.0354755	0.25	0.25	0.25	0.25	0.25	0.25	0	0	0	0	0	0
1	2	0.964578	0	0.0354217	0.964578	0	0.0354217	0.25	0.25	0.25	0.25	0.25	0.25	0	0	0	0	0	0
2	1	0.969873	4.5893e-06	0.0301228	0.969873	4.5893e-06	0.0301228	0.097244	0.00561365	0.897142	0.0972306	0.00561493	0.897155	0.373893	0.000789553	0.625318	0.373893	0.000789553	0.625318
2	2	0.969822	4.88897e-06	0.0301729	0.969822	4.88897e-06	0.0301729	0.0954617	0.0056782	0.89886	0.0953181	0.0057429	0.898939	0.372416	0.000783669	0.6268	0.372416	0.000783669	0.6268
3	1	0.97431	0.000528684	0.0250618	0.97431	0.000528684	0.0250618	0.058802	0.632972	0.306042	0.0587975	0.632981	0.306038	0.154696	0.0219626	0.822611	0.154696	0.0219626	0.822611
3	2	0.974225	0.000535309	0.0251362	0.974225	0.000535309	0.0251362	0.0567356	0.637922	0.303176	0.0567377	0.63792	0.303176	0.153032	0.0223168	0.823904	0.153032	0.0223168	0.823904
4	1	0.975917	0.00129558	0.0226513	0.975917	0.00129558	0.0226513	0.0341133	0.881014	0.0827501	0.0341053	0.881023	0.0827494	0.115294	0.0375126	0.845206	0.115287	0.0375165	0.845208
4	2	0.975754	0.00133415	0.0227729	0.975754	0.00133415	0.0227729	0.0333417	0.88292	0.0816369	0.0332954	0.882952	0.08165	0.113699	0.0379857	0.84635	0.113649	0.037981	0.846392
5	1	0.976643	0.0018839	0.0211005	0.976643	0.0018839	0.0211005	0.0219931	0.936499	0.0391752	0.0221035	0.936356	0.0392064	0.134121	0.0346171	0.828135	0.134264	0.0346922	0.827926
5	2	0.976501	0.00193572	0.0211859	0.976501	0.00193572	0.0211859	0.0208352	0.938451	0.0384553	0.0212012	0.93783	0.0387062	0.132158	0.0351022	0.829616	0.132155	0.0351017	0.829621
6	1	0.979824	0.0020195	0.0177445	0.979824	0.0020195	0.0177445	0.0273249	0.93902	0.0315354	0.0264527	0.940094	0.0313384	0.13287	0.052195	0.81087	0.13287	0.0521937	0.810872
6	2	0.979636	0.00204185	0.0179052	0.979636	0.00204185	0.0179052	0.0256072	0.941148	0.0311553	0.0255135	0.941232	0.0311638	0.130709	0.0523427	0.812997	0.130709	0.0523427	0.812997
7	1	0.980981	0.00181131	0.0167301	0.980981	0.00181131	0.0167301	0.0169583	0.95395	0.0282779	0.01632	0.954747	0.0281271	0.140537	0.0570197	0.794678	0.140538	0.0570141	0.794674
7	2	0.980817	0.00180082	0.0168944	0.980817	0.00180082	0.0168944	0.0169554	0.953321	0.0289263	0.0164106	0.953965	0.0288303	0.138238	0.0570179	0.797087	0.138242	0.0570204	0.797088
8	1	0.983827	0.00125646	0.0142318	0.983827	0.00125646	0.0142318	0.0166385	0.959811	0.0203517	0.0167211	0.959703	0.0203773	0.0900676	0.0361207	0.868	0.0900508	0.036118	0.868014
8	2	0.983691	0.0012604	0.0143529	0.983691	0.0012604	0.0143529	0.015109	0.961234	0.0205141	0.0149838	0.961364	0.0205097	0.0884861	0.0360462	0.86972	0.0884889	0.036045	0.869723
9	1	0.986141	0.00206206	0.00856561	0.986141	0.00206206	0.00856561	0.000589368	0.974412	0.0176441	0.000686224	0.974317	0.0176424	0.050848	0.0191045	0.916606	0.0508674	0.0191044	0.916582
9	2	0.986075	0.00208016	0.00861195	0.986075	0.00208016	0.00861195	0.00058895	0.974632	0.0175397	0.0003061	0.974961	0.0174896	0.050259	0.0190417	0.917313	0.0502421	0.0190371	0.917328
10	1	0.987524	0.00223726	0.003727	0.987524	0.00223726	0.003727	0.0276353	0.945758	0.0132619	0.0276974	0.945705	0.013251	0.0220178	0.00573742	0.957951	0.021987	0.00574605	0.95798
10	2	0.987474	0.00221332	0.00377944	0.987474	0.00221332	0.00377944	0.0273537	0.946163	0.0132828	0.0272515	0.946264	0.0132827	0.0218149	0.00580757	0.958152	0.021814	0.00580668	0.958151
11	1	0.984043	0.00326171	0.00537804	0.984043	0.00326171	0.00537804	0.0189793	0.942323	0.0134479	0.0190086	0.942291	0.0134508	0.0279626	0.00593315	0.951745	0.0279589	0.00592929	0.951753
11	2	0.983996	0.00325674	0.00539152	0.983996	0.00325674	0.00539152	0.0190645	0.942315	0.0134376	0.0190364	0.942351	0.0134308	0.0278321	0.00583814	0.95195	0.0277827	0.00583239	0.952001
12	1	0.974755	0.00613255	0.00631625	0.974755	0.00613255	0.00631625	0.0340481	0.899836	0.0118354	0.034044	0.899842	0.0118353	0.0328168	0.0110302	0.941936	0.0328098	0.0110261	0.941947
12	2	0.974786	0.00610845	0.00633077	0.974786	0.00610845	0.00633077	0.0339648	0.899788	0.0118076	0.034004	0.899754	0.0118196	0.0331407	0.0110202	0.941592	0.0331372	0.0110352	0.941583
13	1	0.959967	0.00798119	0.00401411	0.959967	0.00798119	0.00401411	0.0637189	0.800278	0.00714768	0.0637194	0.80028	0.00714328	0.0198869	0.0209146	0.939974	0.0199303	0.0209151	0.939928
13	2	0.959997	0.0079945	0.00400746	0.959997	0.0079945	0.00400746	0.063865	0.800063	0.00729936	0.0638861	0.800046	0.00729981	0.0202736	0.021168	0.93941	0.0201962	0.0211589	0.939497
14	1	0.923997	0.0105018	0.00318402	0.923997	0.0105018	0.00318402	0.151285	0.529021	0.0103514	0.15134	0.52901	0.0103564	0.0197611	0.0197912	0.942216	0.0200274	0.0197906	0.941969
