0	1	6.03497e-08	0	1.90632e-06	-0	8.268e-08	0	6.03497e-08	0	1.90632e-06	-0	8.268e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	2	3.5735e-08	0	1.15089e-06	-0	4.96395e-08	0	3.5735e-08	0	1.15089e-06	-0	4.96395e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1.30909e-08	0	6.69458e-07	-0	1.42378e-08	0	1.30909e-08	0	6.69458e-07	-0	1.42378e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	2	7.84605e-09	0	4.05655e-07	-0	7.95044e-09	0	7.84605e-09	0	4.05655e-07	-0	7.95044e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
2	1	7.55778e-09	0	4.65345e-07	-0	7.4551e-09	0	7.55778e-09	0	4.65345e-07	-0	7.4551e-09	0	0.000156807	8.15165e-07	2.44238e-06	-2.29564e-07	3.58568e-06	1.56112e-08	0.000156792	8.23687e-07	2.54836e-06	-2.22863e-07	3.08049e-06	1.43201e-08	0.000532056	5.30421e-08	9.49494e-05	-4.01862e-10	4.76698e-05	2.55672e-10	0.000532056	5.30421e-08	9.49494e-05	-4.01862e-10	4.76698e-05	2.55672e-10
2	2	4.71632e-09	0	2.87615e-07	-0	4.792e-09	0	4.71632e-09	0	2.87615e-07	-0	4.792e-09	0	9.71801e-05	5.13183e-07	1.42777e-06	-1.47188e-07	2.27821e-06	1.00388e-08	0.000108963	5.13588e-07	1.67973e-06	-1.36508e-07	1.21675e-06	5.95383e-09	0.000333709	2.16256e-08	5.8256e-05	-3.22429e-10	2.94797e-05	2.0414e-10	0.000333709	2.16256e-08	5.8256e-05	-3.22429e-10	2.94797e-05	2.0414e-10
3	1	8.97741e-09	1.68888e-11	7.80695e-07	1.14362e-12	7.61046e-09	8.36541e-12	8.97741e-09	1.68888e-11	7.80695e-07	1.14362e-12	7.61046e-09	8.36541e-12	3.8048e-05	3.32807e-05	8.00735e-05	-8.63429e-06	4.99963e-06	1.38611e-07	3.84038e-05	3.39591e-05	8.14666e-05	-8.48149e-06	4.44645e-06	-4.84477e-07	0.000119155	1.38003e-05	9.94816e-06	1.4919e-06	-6.04411e-06	5.95211e-07	0.000119155	1.38003e-05	9.94816e-06	1.4919e-06	-6.04411e-06	5.95211e-07
3	2	5.62365e-09	1.07858e-11	4.88913e-07	6.66346e-13	-4.78158e-09	-5.34855e-12	5.62365e-09	1.07858e-11	4.88913e-07	6.66346e-13	-4.78158e-09	-5.34855e-12	2.32389e-05	1.71817e-05	5.1985e-05	-4.13516e-06	2.35286e-06	-3.96955e-07	2.29707e-05	1.62058e-05	5.01708e-05	-4.19727e-06	3.12943e-06	2.12952e-07	7.42375e-05	8.75134e-06	6.06149e-06	-9.29261e-07	3.6167e-06	3.69949e-07	7.42375e-05	8.75134e-06	6.06149e-06	-9.29261e-07	3.6167e-06	3.69949e-07
4	1	2.36712e-08	7.06333e-11	1.83064e-06	2.05162e-12	1.81368e-08	3.06516e-11	2.36712e-08	7.06333e-11	1.83064e-06	2.05162e-12	1.81368e-08	3.06516e-11	2.17303e-09	4.7273e-06	0.000121707	-3.04377e-08	2.19297e-08	3.92336e-06	4.86819e-09	2.91375e-06	0.000166049	-2.56586e-08	1.83458e-08	7.87206e-07	0.000152311	2.78685e-05	8.12346e-06	-3.70564e-06	7.57348e-06	1.20551e-06	0.00010492	1.98805e-05	5.79889e-06	-1.86704e-06	-4.35561e-06	-7.55191e-07
4	2	1.53543e-08	4.95344e-11	1.19605e-06	3.8038e-12	1.2076e-08	2.27018e-11	1.53543e-08	4.95344e-11	1.19605e-06	3.8038e-12	1.2076e-08	2.27018e-11	1.41115e-09	1.96806e-06	0.000106127	-1.13824e-08	7.37929e-09	5.79916e-07	1.59347e-09	1.67188e-06	9.94512e-05	-1.21047e-08	2.14019e-08	1.04973e-06	9.30571e-05	1.73554e-05	4.90674e-06	-2.23853e-06	-4.55022e-06	-7.43748e-07	8.21866e-05	1.5421e-05	4.38208e-06	-1.73518e-06	3.78598e-06	6.38252e-07
5	1	8.78752e-09	4.66888e-11	9.99923e-07	1.35085e-11	-7.24467e-09	-1.83198e-11	8.78752e-09	4.66888e-11	9.99923e-07	1.35085e-11	-7.24467e-09	-1.83198e-11	1.21833e-06	7.46958e-07	6.47545e-05	-4.80587e-07	5.21006e-07	6.42746e-08	1.30229e-06	9.92048e-07	6.45297e-05	-6.34819e-07	5.52302e-07	7.02656e-08	4.72801e-05	8.99255e-06	3.48515e-06	-8.00828e-07	-2.21887e-06	-3.91119e-07	6.89192e-05	1.28384e-05	4.94311e-06	-1.69691e-06	-3.83336e-06	-6.22585e-07
5	2	5.57148e-09	2.98267e-11	6.33971e-07	7.61094e-12	4.61882e-09	1.21545e-11	5.57148e-09	2.98267e-11	6.33971e-07	7.61094e-12	4.61882e-09	1.21545e-11	8.26472e-07	5.79734e-07	4.12988e-05	-3.82667e-07	3.50527e-07	2.80457e-08	2.66443e-07	3.3573e-07	4.00814e-05	-8.52674e-08	1.76413e-07	9.93481e-08	4.3108e-05	8.14337e-06	3.02918e-06	1.0672e-06	-2.38182e-06	3.92715e-07	4.3108e-05	8.14337e-06	3.02918e-06	1.0672e-06	-2.38182e-06	3.92715e-07
6	1	1.29971e-08	7.99139e-11	1.35197e-06	-1.36779e-11	-9.89288e-09	3.63711e-11	1.29971e-08	7.99139e-11	1.35197e-06	-1.36779e-11	-9.89288e-09	3.63711e-11	4.25177e-07	6.03245e-07	6.12959e-05	-1.51491e-07	3.57201e-07	5.7548e-07	4.30555e-07	6.03383e-07	6.12818e-05	-1.53368e-07	3.6279e-07	5.74574e-07	6.92171e-05	1.81905e-05	5.87587e-06	2.12861e-06	3.70498e-06	-8.35129e-07	6.92171e-05	1.81905e-05	5.87587e-06	2.12861e-06	3.70498e-06	-8.35129e-07
6	2	8.47874e-09	5.29562e-11	8.74444e-07	8.84167e-12	6.44314e-09	2.42761e-11	8.47874e-09	5.29562e-11	8.74444e-07	8.84167e-12	6.44314e-09	2.42761e-11	2.64069e-07	3.84531e-07	3.98914e-05	-9.21207e-08	2.05126e-07	3.42352e-07	2.70027e-07	3.83526e-07	3.97113e-05	9.46208e-08	-2.18828e-07	3.57221e-07	4.37389e-05	1.16157e-05	3.63781e-06	-1.35038e-06	-2.30081e-06	-5.24686e-07	4.37445e-05	1.16163e-05	3.63841e-06	-1.34967e-06	2.29722e-06	5.23625e-07
7	1	1.35084e-08	8.69018e-11	1.83288e-06	2.35537e-11	1.14659e-08	5.24689e-11	1.35084e-08	8.69018e-11	1.83288e-06	2.35537e-11	1.14659e-08	5.24689e-11	7.65426e-07	3.14164e-07	3.32953e-05	-1.91461e-07	5.83223e-07	1.15524e-07	4.66494e-07	4.88588e-07	5.1755e-05	-1.64653e-07	3.76152e-07	3.73387e-07	8.52478e-05	2.3455e-05	8.07114e-06	2.58235e-06	-4.82787e-06	1.06626e-06	8.52478e-05	2.3455e-05	8.07114e-06	2.58235e-06	-4.82787e-06	1.06626e-06
7	2	8.87876e-09	5.89425e-11	1.20644e-06	1.22752e-11	7.81149e-09	3.84559e-11	8.87876e-09	5.89425e-11	1.20644e-06	1.22752e-11	7.81149e-09	3.84559e-11	2.24082e-07	3.73444e-07	3.81132e-05	-8.41653e-08	1.27957e-07	2.39811e-07	2.29869e-07	3.85425e-07	3.81147e-05	-8.88292e-08	1.29438e-07	2.45271e-07	5.41868e-05	1.51524e-05	5.01988e-06	-1.64897e-06	-3.02937e-06	-6.79972e-07	5.41673e-05	1.50713e-05	5.0176e-06	-1.63436e-06	-3.07468e-06	-6.98773e-07
8	1	1.00253e-08	6.71599e-11	1.68984e-06	3.67213e-11	8.44157e-09	2.31304e-11	1.00253e-08	6.71599e-11	1.68984e-06	3.67213e-11	8.44157e-09	2.31304e-11	2.21611e-07	3.3885e-07	4.52924e-05	-8.01579e-08	1.35784e-07	2.5104e-07	2.04604e-07	3.36391e-07	4.52998e-05	-7.40845e-08	1.25697e-07	2.53746e-07	8.3612e-05	2.12682e-05	5.46347e-06	-2.37434e-06	-3.41187e-06	-7.05011e-07	6.30993e-05	1.60752e-05	3.8528e-06	-1.17272e-06	2.18384e-06	5.76742e-07
8	2	6.9317e-09	4.62166e-11	1.15076e-06	2.9903e-11	5.60911e-09	1.23536e-11	6.9317e-09	4.62166e-11	1.15076e-06	2.9903e-11	5.60911e-09	1.23536e-11	1.83269e-07	2.66433e-07	3.02072e-05	-8.19793e-08	1.18474e-07	1.83421e-07	1.41439e-07	2.25834e-07	3.008e-05	-5.1252e-08	8.62047e-08	1.6953e-07	3.45583e-05	8.61776e-06	2.01831e-06	-2.56677e-07	-7.8379e-07	-2.49186e-07	5.38232e-05	1.38491e-05	3.44762e-06	-1.5286e-06	2.16643e-06	4.53801e-07
9	1	6.26113e-09	6.42067e-11	2.10469e-06	6.20422e-11	5.87347e-09	3.33524e-11	6.26113e-09	6.42067e-11	2.10469e-06	6.20422e-11	5.87347e-09	3.33524e-11	2.84523e-07	3.83679e-07	5.07754e-05	-9.3841e-08	6.20598e-08	-2.37769e-07	1.31579e-07	3.6645e-07	5.04105e-05	-4.57794e-08	4.77817e-08	-1.84615e-07	0.000109725	2.49632e-05	1.87837e-06	-3.28511e-06	2.32279e-06	4.33062e-07	0.000109725	2.49632e-05	1.87837e-06	-3.28511e-06	2.32279e-06	4.33062e-07
9	2	4.22404e-09	4.32945e-11	1.40888e-06	-4.52768e-11	3.81937e-09	-2.08874e-11	4.22404e-09	4.32945e-11	1.40888e-06	-4.52768e-11	3.81937e-09	-2.08874e-11	1.2642e-07	2.49378e-07	3.38246e-05	-4.29434e-08	3.68276e-08	-1.5025e-07	9.7068e-08	2.53831e-07	3.43433e-05	-3.03041e-08	8.74577e-09	-2.11176e-07	7.11718e-05	1.61673e-05	1.17482e-06	-2.14023e-06	1.50187e-06	2.82524e-07	7.112e-05	1.62145e-05	1.18643e-06	-2.12528e-06	-1.48151e-06	-2.77852e-07
10	1	9.8642e-10	1.0305e-11	3.33133e-06	8.06205e-12	2.65551e-09	4.09077e-11	9.8642e-10	1.0305e-11	3.33133e-06	8.06205e-12	2.65551e-09	4.09077e-11	3.66773e-07	2.77754e-07	7.31184e-05	-1.03235e-07	3.46819e-07	6.64206e-08	1.22979e-07	2.52698e-07	7.28031e-05	-3.41682e-08	1.19647e-07	1.40501e-07	3.36117e-06	4.48235e-05	4.16434e-07	-6.2835e-07	-2.12156e-07	-3.18996e-07	3.36117e-06	4.48235e-05	4.16434e-07	-6.2835e-07	-2.12156e-07	-3.18996e-07
10	2	7.41907e-10	7.81233e-12	2.25126e-06	6.17978e-12	1.88514e-09	2.8568e-11	7.41907e-10	7.81233e-12	2.25126e-06	6.17978e-12	1.88514e-09	2.8568e-11	8.10071e-08	1.73003e-07	4.85934e-05	-2.28684e-08	7.81324e-08	9.26558e-08	8.65677e-08	2.26003e-07	4.86469e-05	-3.14172e-08	8.29951e-08	8.97647e-08	1.43603e-06	2.92768e-05	2.69749e-07	-3.28357e-07	-1.09744e-07	-2.06322e-07	0.000442232	2.92075e-05	2.61298e-07	9.47938e-09	-2.96413e-09	2.3096e-07
11	1	3.83777e-09	5.40911e-11	2.79387e-06	-3.62607e-11	5.14218e-09	-9.46473e-11	3.83777e-09	5.40911e-11	2.79387e-06	-3.62607e-11	5.14218e-09	-9.46473e-11	1.38197e-08	3.21379e-08	5.64384e-05	-4.78527e-09	7.72099e-09	1.28928e-08	1.35384e-08	3.31446e-08	5.66518e-05	-4.53555e-09	5.79291e-09	3.75452e-09	0.000177994	2.70102e-05	8.59919e-07	-4.25357e-06	1.94403e-06	2.6157e-07	0.000173734	2.63022e-05	8.84714e-07	-3.90124e-06	-1.90091e-06	-2.5048e-07
11	2	2.40996e-09	3.41832e-11	1.8429e-06	-2.26448e-11	3.30534e-09	-6.17075e-11	2.40996e-09	3.41832e-11	1.8429e-06	-2.26448e-11	3.30534e-09	-6.17075e-11	8.08257e-09	1.67128e-08	3.74013e-05	-3.26185e-09	8.66524e-09	2.78231e-08	6.26878e-09	1.8165e-08	3.94564e-05	-2.6282e-09	2.1793e-09	1.67856e-08	0.000115341	1.75661e-05	5.94981e-07	-2.63106e-06	1.24657e-06	1.61854e-07	0.000115423	1.7583e-05	5.92093e-07	-2.63866e-06	-1.25021e-06	-1.62718e-07
