0	1	0.932242	0	0.0677576	0.932242	0	0.0677576	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25
0	2	0.93304	0	0.0669603	0.93304	0	0.0669603	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25
1	1	0.964539	0	0.035461	0.964539	0	0.035461	0.25	0.25	0.25	0.25	0.25	0.25	0	0	0	0	0	0
1	2	0.964651	0	0.035349	0.964651	0	0.035349	0.25	0.25	0.25	0.25	0.25	0.25	0	0	0	0	0	0
2	1	0.969759	0	0.0302412	0.969759	0	0.0302412	0.113014	0.00766361	0.879323	0.113078	0.00765658	0.879266	0.421185	3.01201e-11	0.578815	0.421185	3.01201e-11	0.578815
2	2	0.969745	0	0.0302548	0.969745	0	0.0302548	0.110492	0.00773948	0.881769	0.110548	0.00774001	0.881712	0.418731	1.40604e-08	0.581269	0.418731	1.40604e-08	0.581269
3	1	0.976295	0.000622535	0.0229857	0.976295	0.000622535	0.0229857	0.0430446	0.641703	0.314818	0.0430279	0.641726	0.314817	0.156302	0.0237807	0.819918	0.156302	0.0237807	0.819918
3	2	0.976243	0.000638845	0.0230177	0.976243	0.000638845	0.0230177	0.0409543	0.64677	0.311805	0.0409284	0.646756	0.311845	0.154217	0.0243469	0.821436	0.154217	0.0243469	0.821436
4	1	0.975362	0.000804642	0.023833	0.975362	0.000804642	0.023833	3.07366e-08	0.9356	0.0612497	7.686e-08	0.936196	0.0606762	0.11297	0.0249846	0.859906	0.113123	0.0249996	0.860508
4	2	0.975134	0.000854647	0.0240115	0.975134	0.000854647	0.0240115	1.26675e-07	0.938255	0.0586341	5.18914e-07	0.938271	0.0586215	0.112724	0.0249403	0.861062	0.112721	0.0249399	0.86106
5	1	0.980036	0.00152426	0.0182526	0.980036	0.00152426	0.0182526	0.0200456	0.946382	0.0332296	0.0200575	0.946349	0.0332415	0.129139	0.0285141	0.838211	0.129139	0.0285151	0.838214
5	2	0.979962	0.0015338	0.0183103	0.979962	0.0015338	0.0183103	0.0192503	0.947628	0.0327437	0.0193309	0.947565	0.0327164	0.126683	0.0287044	0.840352	0.126683	0.0287044	0.840352
6	1	0.97863	0.00200959	0.0189396	0.97863	0.00200959	0.0189396	0.0138702	0.947338	0.0369773	0.0139452	0.947265	0.036975	0.119054	0.0455502	0.831446	0.119054	0.0455502	0.831446
6	2	0.978452	0.00204521	0.0190849	0.978452	0.00204521	0.0190849	0.0138852	0.947591	0.036795	0.0139124	0.947566	0.0367924	0.116832	0.045664	0.833729	0.116839	0.0456652	0.833726
7	1	0.981219	0.00204921	0.016421	0.981219	0.00204921	0.016421	0.0325786	0.931134	0.0323448	0.0327724	0.930792	0.0324896	0.126912	0.0508358	0.815377	0.126912	0.0508358	0.815377
7	2	0.980891	0.00210902	0.01669	0.980891	0.00210902	0.01669	0.0319388	0.931241	0.0327967	0.0320653	0.931119	0.0327956	0.124353	0.0509737	0.817996	0.124335	0.0509775	0.818019
8	1	0.983129	0.00174729	0.0144957	0.983129	0.00174729	0.0144957	0.00993025	0.958826	0.0284133	0.00997447	0.958793	0.0284004	0.10052	0.0488207	0.847075	0.100538	0.0488242	0.847054
8	2	0.982865	0.00177612	0.0147278	0.982865	0.00177612	0.0147278	0.00864796	0.960046	0.028606	0.00852535	0.960165	0.0286101	0.0987017	0.0489707	0.84885	0.0986987	0.0489673	0.848862
9	1	0.985657	0.00206363	0.00871747	0.985657	0.00206363	0.00871747	0.0106795	0.964518	0.0184749	0.0101548	0.964999	0.0185104	0.0378758	0.0244019	0.92224	0.0378758	0.0244019	0.92224
9	2	0.985568	0.00216281	0.00871232	0.985568	0.00216281	0.00871232	0.00832713	0.96693	0.018492	0.00809167	0.967176	0.0184809	0.0369267	0.0242613	0.923365	0.0368918	0.0242569	0.923394
10	1	0.991869	0.00141659	0.00237411	0.991869	0.00141659	0.00237411	0.00903486	0.9631	0.0146142	0.00881859	0.963322	0.0146051	3.50154e-08	0.0144805	0.97472	3.50154e-08	0.0144805	0.97472
10	2	0.991772	0.00141702	0.00253003	0.991772	0.00141702	0.00253003	0.00968556	0.962798	0.0146829	0.00969919	0.962783	0.0146845	9.01019e-08	0.014365	0.974941	2.64971e-07	0.0143575	0.974948
11	1	0.987232	0.00181115	0.00502405	0.987232	0.00181115	0.00502405	0.0414165	0.926919	0.00540752	0.0414253	0.92696	0.00534939	0.0283093	0.00582573	0.957775	0.0287227	0.00607053	0.957149
11	2	0.987227	0.00188116	0.00489781	0.987227	0.00188116	0.00489781	0.0409618	0.927416	0.00509224	0.0413224	0.927132	0.00502649	0.0287462	0.00608664	0.957193	0.0286962	0.00606895	0.957263
12	1	0.976422	0.00437018	0.00817784	0.976422	0.00437018	0.00817784	0.0169908	0.935855	0.00898295	0.0171139	0.935644	0.00901355	0.0491018	0.00774625	0.928721	0.0491078	0.00774968	0.928706
12	2	0.976497	0.00428789	0.00823643	0.976497	0.00428789	0.00823643	0.0171423	0.935793	0.00906594	0.0172878	0.935538	0.00909321	0.0495349	0.00792095	0.92816	0.0495971	0.00794841	0.928069
