0	1	3.47074e-07	0	1.06651e-05	-0	4.16791e-07	0	4.53514e-07	0	1.15303e-05	-0	6.84017e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	2	1.61624e-07	0	5.60749e-06	-0	2.27429e-07	0	2.33622e-07	0	6.07552e-06	-0	4.3365e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	7.01617e-08	0	3.62173e-06	-0	7.44462e-08	0	8.02487e-08	0	3.91264e-06	-0	8.39234e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	2.29352e+30	0	0.0300318	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan
1	2	3.70928e-08	0	1.97865e-06	-0	4.24907e-08	0	4.31712e-08	0	2.1622e-06	-0	4.61164e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
2	1	4.06977e-08	0	2.51356e-06	0	4.18604e-08	-0	3.96028e-08	0	2.41787e-06	-0	3.76151e-08	0	0.00197088	4.53261e-06	1.78767e-05	-2.20216e-06	4.06254e-05	-8.70743e-09	0.000860807	4.09717e-06	1.3245e-05	-1.34379e-06	2.56041e-05	9.45491e-08	0.00104113	0	0.000773548	0	4.16484e-07	0	0.003269	1.73879e-05	4.28463e-05	1.52339e-08	6.82604e-05	-3.81457e-09
2	2	2.51316e-08	0	1.52582e-06	-0	2.73897e-08	0	2.41843e-08	0	1.48513e-06	-0	2.25058e-08	0	0.000666481	2.649e-06	7.84829e-06	-7.92684e-07	1.18153e-05	3.68214e-09	0.000466587	2.8043e-06	6.22864e-06	-7.8796e-07	1.20892e-05	6.01088e-08	0.000784195	0	0.000460115	0	-3.14564e-07	-0	0.00201198	8.52379e-06	1.48208e-05	-6.60138e-10	3.93883e-05	1.29555e-10
3	1	4.47743e-08	9.03118e-11	3.79212e-06	2.24126e-12	-3.60066e-08	3.95238e-11	4.5264e-08	5.77095e-11	3.93398e-06	1.17473e-11	-3.88674e-08	-2.88939e-11	0.000243593	0.000141763	0.000366855	-4.6875e-05	3.49561e-05	1.83632e-05	0.000669169	0.000134848	0.000452921	-7.17184e-05	3.35239e-05	-3.54339e-05	0.000920829	7.35745e-05	7.92818e-05	-1.05128e-05	4.30749e-05	2.73641e-06	0.000433321	5.26172e-05	3.97837e-05	5.58109e-06	2.52683e-05	-2.85435e-06
3	2	3.08566e-08	7.08802e-11	2.56598e-06	-1.12818e-11	2.52788e-08	3.38577e-11	2.9626e-08	4.18532e-11	2.66397e-06	-1.0426e-11	2.56098e-08	-2.0068e-11	1.51425e-07	8.51036e-05	0.000258145	-6.49561e-07	4.01421e-07	1.22061e-05	9.11564e-05	9.22156e-05	0.000427289	4.28028e-09	-2.58655e-05	-5.8087e-05	0.000602209	5.53872e-05	4.70194e-05	7.68212e-06	-2.70575e-05	2.10235e-06	0.000280992	4.25174e-05	2.34836e-05	-3.91121e-06	-1.44292e-05	-1.94223e-06
4	1	1.07453e-07	3.94853e-10	8.31072e-06	1.90949e-11	8.37748e-08	1.81683e-10	1.09876e-07	1.53125e-10	8.1348e-06	4.13576e-11	-8.02247e-08	-4.32406e-11	2.87962e-06	1.06437e-05	0.000661105	-5.93636e-09	8.29105e-09	5.43694e-06	2.62696e-05	2.76914e-05	0.000838224	-6.97843e-06	6.49361e-06	8.9593e-06	0.00115595	0.000209702	7.48899e-05	-3.18525e-05	-6.60097e-05	-9.85547e-06	0.000579452	0.000102275	2.88865e-05	-1.23247e-05	2.74308e-05	4.26865e-06
4	2	9.28718e-08	4.20448e-10	6.34837e-06	-1.29563e-11	7.17922e-08	1.86384e-10	7.87902e-08	1.77454e-10	6.41227e-06	-2.66665e-11	-6.24937e-08	7.09172e-11	1.02592e-06	5.02439e-06	0.00047113	-6.16855e-10	5.4199e-10	2.52774e-06	6.33203e-05	1.48167e-05	0.00106334	-2.14113e-06	-8.54574e-05	-2.12005e-05	0.000758008	0.000126533	4.32509e-05	1.94951e-05	-4.05425e-05	5.88288e-06	0.000361319	7.20002e-05	1.90281e-05	-8.35596e-06	1.7211e-05	3.13512e-06
5	1	5.17831e-08	1.99469e-10	4.40347e-06	2.66909e-10	2.36926e-08	-4.62342e-11	4.19093e-08	1.98678e-10	4.55931e-06	4.55303e-11	-3.17103e-08	-5.3788e-11	1.52305e-06	2.7585e-06	0.00027942	-3.68943e-07	4.17006e-07	-1.68675e-06	3.23216e-06	2.92104e-06	0.000316744	-9.42213e-07	1.8931e-06	1.94704e-06	0.000491409	9.13482e-05	4.84024e-05	-1.17823e-05	2.74085e-05	4.06169e-06	0.000256468	4.23104e-05	1.70154e-05	-5.69415e-06	1.43231e-05	2.09775e-06
5	2	3.24389e-08	1.7474e-10	3.37834e-06	7.17735e-11	2.48457e-08	8.3949e-11	3.25004e-08	1.64536e-10	3.5928e-06	5.43335e-11	2.50477e-08	3.59187e-11	2.93501e-06	1.06517e-06	0.000153881	-5.93601e-07	2.45964e-06	-3.3735e-08	1.48202e-06	1.38944e-06	0.0002314	-4.36465e-07	1.11133e-06	1.10867e-06	0.000337963	7.05507e-05	3.31359e-05	-7.81694e-06	-1.68614e-05	-2.56815e-06	0.000197564	3.13306e-05	9.86793e-06	-1.36364e-07	6.09308e-06	1.02358e-06
6	1	6.26734e-08	2.94483e-10	5.08937e-06	4.14192e-11	-4.10344e-08	-5.92517e-11	5.51434e-08	3.18065e-10	6.29657e-06	1.42766e-10	3.60351e-08	1.56095e-10	3.44876e-07	1.88141e-06	0.000275874	-1.47545e-09	3.90784e-09	2.69506e-06	2.33209e-06	3.55571e-06	0.000269972	-8.02116e-07	1.05295e-06	1.91531e-06	0.000501551	0.000135161	4.73147e-05	1.15255e-05	1.86042e-05	-1.21224e-06	0.000147171	3.76383e-05	1.45798e-05	-3.11101e-06	7.39596e-06	1.77669e-06
