0	1	4.22539e-07	0	1.38751e-05	-0	5.43661e-07	0	5.21483e-07	0	1.42622e-05	-0	7.35185e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	2	1.898e-07	0	7.21542e-06	-0	2.71163e-07	0	2.37824e-07	0	7.46972e-06	-0	3.67051e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	8.68747e-08	0	4.63625e-06	0	1.10659e-07	-0	9.54305e-08	0	4.96576e-06	-0	7.13264e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	2.29245e+30	0	0.0300318	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan
1	2	5.64974e-08	0	2.58315e-06	0	9.87926e-08	-0	5.15758e-08	0	2.74276e-06	0	3.98482e-08	-0	0	0	0	0	0	0	0	0	0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
2	1	4.42203e-08	1.81234e-13	2.86456e-06	5.22374e-14	-3.46434e-08	5.70349e-14	5.06496e-08	0	3.09423e-06	-0	5.09229e-08	0	0.00115991	5.23194e-06	2.4213e-05	-7.46557e-07	1.28385e-05	-2.3934e-07	0.00481566	6.38154e-06	1.0285e-05	5.78193e-06	-0.000114138	-5.51284e-07	0.00491076	9.61288e-06	0.000795269	-7.24873e-08	0.000423037	4.41961e-08	0.00405543	0	0.00013515	0	3.96763e-07	-0
2	2	2.77794e-08	4.43611e-12	1.77953e-06	2.06531e-12	2.14212e-08	-2.2638e-12	3.23482e-08	0	1.92877e-06	0	2.96453e-08	-0	0.00104174	7.09747e-06	1.21223e-05	-1.06063e-06	7.1376e-06	-4.44845e-07	0.000952431	3.35514e-06	1.10679e-06	-9.35735e-07	3.7983e-06	-1.93749e-08	0.00331352	1.34118e-06	0.000792291	-3.54955e-09	0.000552694	2.46537e-09	0.00276642	0	8.48049e-05	0	-0.000132155	0
3	1	6.28384e-08	1.07858e-10	4.80942e-06	7.84813e-11	-4.78531e-08	-1.52567e-11	6.0826e-08	2.52704e-11	4.67098e-06	7.81607e-12	4.93009e-08	1.02907e-11	7.58582e-05	9.57962e-05	0.000192703	-1.06527e-05	1.06713e-05	1.47439e-06	0.000315775	0.000154195	0.000492778	-3.44205e-05	3.25148e-05	-1.05287e-05	0.00105675	9.10017e-05	6.45293e-05	-1.6912e-05	6.3256e-05	4.59201e-06	0.00054659	4.21588e-05	4.96312e-05	5.37054e-06	-2.43774e-05	1.90309e-06
3	2	4.41035e-08	1.91651e-10	3.24061e-06	-6.19696e-11	-3.44432e-08	8.5521e-12	4.72133e-08	6.85782e-11	3.3458e-06	4.99731e-11	3.06276e-08	6.11428e-12	4.48891e-05	9.58217e-05	0.000126985	-1.38024e-05	6.622e-06	1.10156e-05	4.8691e-07	9.39012e-05	0.000340709	-7.54502e-08	-5.25349e-07	-5.20893e-06	0.000697495	6.62517e-05	4.05433e-05	-1.17392e-05	4.00687e-05	3.1681e-06	0.000347078	3.24982e-05	2.95768e-05	-3.89631e-06	1.56108e-05	1.25392e-06
4	1	1.34007e-07	1.51238e-10	1.06925e-05	7.64197e-12	-1.04075e-07	-8.50501e-11	1.12511e-07	3.56586e-10	1.10923e-05	-3.35634e-11	9.91743e-08	2.45709e-10	5.91659e-05	6.84437e-05	0.000789663	-1.21376e-05	6.55845e-06	-1.72992e-05	9.59282e-06	6.53139e-06	0.000584111	-2.18865e-06	4.35551e-06	3.10074e-06	0.00126263	0.000177995	0.000101672	-2.65778e-05	-7.98324e-05	-1.03621e-05	0.000756982	0.000208564	3.29317e-05	-1.96551e-05	-2.6214e-05	-6.30372e-06
4	2	9.76645e-08	2.14933e-10	8.14397e-06	3.91918e-11	-7.73802e-08	-1.25088e-10	9.03989e-08	3.62317e-10	8.31537e-06	-3.09381e-11	-8.02396e-08	-2.54908e-10	2.35517e-05	2.23199e-05	0.00052169	-3.43798e-06	1.79858e-06	-4.68355e-06	5.05656e-06	3.69422e-06	0.000407342	-1.20433e-06	2.62072e-06	2.03829e-06	0.000797449	0.000122166	7.70998e-05	-1.70412e-05	-5.52981e-05	-7.70554e-06	0.000443808	0.000147694	1.82269e-05	-1.32507e-05	1.52555e-05	4.68409e-06
5	1	7.67894e-08	3.30256e-10	6.53288e-06	-4.6433e-11	-6.24503e-08	-2.02603e-10	7.85322e-08	5.14877e-10	6.80718e-06	2.63689e-10	4.96803e-08	5.54217e-11	8.25513e-06	8.22435e-06	0.00056041	2.29026e-06	-2.67136e-05	-2.88905e-05	1.08197e-06	6.57353e-06	0.000418365	-9.20251e-10	1.03108e-09	-9.10385e-07	0.000613291	8.30633e-05	5.18957e-05	-1.32097e-05	-4.06474e-05	-4.76576e-06	0.000293029	5.09913e-05	2.22211e-05	-6.42748e-06	-1.33486e-05	-2.3247e-06
