0	1	0.932878	0	0.0671225	0.925395	0	0.0746054	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25
0	2	0.938808	0	0.0611917	0.931584	0	0.0684165	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25
1	1	0.965268	0	0.0347317	0.96389	0	0.0361098	0.25	0.25	0.25	0.25	0.25	0.25	0	0	1	0	0	0
1	2	0.965397	0	0.0346035	0.964648	0	0.0353519	0.25	0.25	0.25	0.25	0.25	0.25	0	0	0	0	0	0
2	1	0.9717	4.63644e-05	0.0282538	0.969629	0	0.0303709	0.11463	0.00805153	0.877319	0.036875	0.0034159	0.959709	0.40668	1.50471e-09	0.59332	0.134226	0	0.865774
2	2	0.97139	5.41037e-05	0.0285558	0.968785	0	0.0312147	0.0965645	0.00801635	0.895419	0.0278967	0.00349493	0.968608	0.439946	7.32042e-10	0.560054	0.151028	0	0.848972
3	1	0.975814	0.000130396	0.024056	0.975722	1.9748e-10	0.0241002	0.0780355	0.617108	0.304856	0.0225024	0.623329	0.353098	0.155465	0.0114759	0.833059	0.152975	0.0097126	0.836082
3	2	0.975169	3.01715e-05	0.0248011	0.975488	4.3918e-09	0.0243404	0.0713616	0.639259	0.289379	9.94625e-11	0.667837	0.330885	0.14845	0.0127472	0.838803	0.143243	0.0110985	0.844852
4	1	0.977172	8.8162e-05	0.0225185	0.9782	0.00103788	0.0207618	0.0792405	0.81175	0.107278	0.157861	0.784342	0.0517864	0.154694	0.0276978	0.817608	0.072096	0.0360694	0.8899
4	2	0.976853	0.000239482	0.022605	0.976724	0.00118669	0.0220892	0.112215	0.794663	0.0919618	0.142058	0.805273	0.0460837	0.161991	0.0322291	0.80578	0.0585048	0.0446758	0.894291
5	1	0.976283	0.00107655	0.0222553	0.975401	0.0026849	0.0214338	0.0424064	0.906563	0.0481186	1.3239e-09	0.955792	0.0428515	0.161771	0.0199602	0.816097	0.122592	0.0201725	0.851544
5	2	0.974916	0.00163389	0.0230615	0.97429	0.00327457	0.0218959	0.0303308	0.927702	0.0387108	8.59276e-10	0.960597	0.0380309	0.147754	0.0219797	0.828756	0.110413	0.0225249	0.861269
6	1	0.982696	0.00155357	0.0155994	0.984255	0.000840421	0.0141237	0.0270764	0.943407	0.0237379	0.013279	0.938331	0.043556	0.178577	0.0573069	0.762998	0.116245	0.0494018	0.831148
6	2	0.981894	0.00155139	0.0164375	0.983145	0.000882357	0.0150997	0.0203504	0.94285	0.0305613	0.00458347	0.950143	0.0406921	0.172041	0.0560176	0.770262	0.108814	0.049038	0.839228
7	1	0.983603	0.00214673	0.013496	0.981465	0.000709445	0.016846	0.00518984	0.984509	0.0103015	6.27275e-10	0.956784	0.0415295	0.171029	0.0618178	0.753031	0.133525	0.0490729	0.808689
7	2	0.982514	0.00243056	0.0142673	0.981755	0.000331578	0.0167678	0.00657681	0.985006	0.00841683	4.62825e-09	0.954968	0.0437764	0.146966	0.0736339	0.764876	0.121677	0.048145	0.823847
8	1	0.985891	0.00223733	0.0115108	0.98176	0.00110845	0.0169532	7.94383e-08	0.967909	0.02712	0.0124214	0.974795	0.00649471	0.0643114	0.0297709	0.897847	0.0883055	0.0341337	0.865056
8	2	0.986321	0.00216871	0.0111804	0.982039	0.00073055	0.0170739	6.13026e-09	0.965539	0.0301113	4.40657e-11	0.989377	0.00476375	0.0652749	0.0294721	0.897674	0.0799871	0.0335404	0.875097
9	1	0.986465	0.00321507	0.00752352	0.987388	0.00265301	0.00582023	0.0349211	0.94552	0.00725604	1.20282e-08	0.968738	0.0258219	0.048143	0.032976	0.90103	0.075219	0.0113285	0.89732
9	2	0.985911	0.00304773	0.0079074	0.984817	0.00340124	0.00725649	0.0385879	0.945846	0.00416401	2.18132e-08	0.969416	0.02543	0.0480529	0.0306098	0.905421	0.0731402	0.0121776	0.898029
10	1	0.988143	0.00286589	0.00564608	0.991314	6.22755e-13	0.00320425	0.0232257	0.947765	0.00699947	0.0284634	0.964134	1.18101e-09	0.027735	1.81092e-08	0.952356	0.0652113	1.14375e-08	0.921257
10	2	0.987668	0.0024653	0.00638601	0.992182	8.28554e-12	0.0025124	0.020756	0.951679	0.00665729	0.0175692	0.975447	1.82784e-09	0.02801	2.16481e-07	0.947492	0.0673628	0.000284009	0.919933
11	1	0.99255	1.6651e-08	0.000931492	0.980531	0.00651736	0.00784535	9.06037e-09	0.982252	0.00113961	0.0049013	0.94823	0.0205287	0.0551987	0.0160106	0.917227	0.026822	1.69534e-14	0.959853
11	2	0.992847	2.26009e-08	0.00115733	0.97766	0.00729317	0.00934633	1.96865e-07	0.981904	0.00207829	0.00839893	0.948301	0.0179555	0.0481147	0.0156319	0.924359	0.0350818	2.73839e-09	0.951813
12	1	0.976077	0.0051641	0.00662411	0.975759	0.00475247	0.0040949	0.0314554	0.875989	0.0142511	0.0530791	0.883187	0.00455578	0.0283258	0.0324432	0.923723	0.0262177	0.0083188	0.949662
