0	1	0.932973	0	0.0670271	0.92827	0	0.0717299	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25
0	2	0.938248	0	0.0617519	0.934339	0	0.0656605	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25
1	1	0.966605	0	0.0333952	0.964535	0	0.035465	0.25	0.25	0.25	0.25	0.25	0.25	0	0	0	0	0	0
1	2	0.966959	0	0.0330405	0.965136	0	0.0348637	0.25	0.25	0.25	0.25	0.25	0.25	0	0	0	0	0	0
2	1	0.970942	1.28298e-05	0.0290448	0.970667	0	0.0293333	0.0996595	0.00595992	0.894381	0.0962444	0.00566855	0.898087	0.496201	1.01696e-08	0.503799	0.119973	3.41232e-10	0.880027
2	2	0.970587	1.54872e-05	0.0293971	0.970239	0	0.0297608	0.0877635	0.00656994	0.905667	0.0852766	0.0060662	0.908657	0.494067	8.7739e-10	0.505933	0.131133	1.13236e-16	0.868867
3	1	0.976034	0.000534402	0.0233292	0.976709	0.0005274	0.0226798	0.0490388	0.631201	0.318228	0.071101	0.606452	0.320991	0.165484	0.0211041	0.813412	0.147824	0.0197998	0.831687
3	2	0.97551	0.00064418	0.0237117	0.976454	0.000519748	0.0229284	0.0330556	0.661729	0.303455	0.0564895	0.639899	0.302072	0.15312	0.0243142	0.822566	0.13817	0.0227581	0.838397
4	1	0.978619	0.00150379	0.0195821	0.978496	0.000894967	0.0206086	0.0124887	0.901567	0.0842545	0.0768681	0.852522	0.0671879	0.148854	0.0284607	0.819507	0.107671	0.0345676	0.856741
4	2	0.977338	0.00176401	0.0205198	0.977418	0.00119504	0.0213871	0.0145899	0.913003	0.0709575	0.067449	0.869045	0.0601021	0.14024	0.0274397	0.829767	0.0983049	0.0401162	0.860224
5	1	0.979242	0.00145445	0.0189829	0.97771	0.00190275	0.0200767	0.0300343	0.928023	0.0395738	0.000691228	0.964194	0.0326821	0.149178	0.03582	0.811386	0.134347	0.0264325	0.835926
5	2	0.978128	0.00178899	0.019684	0.976834	0.00224393	0.0205878	0.0173922	0.944061	0.0365576	1.19201e-07	0.971076	0.0268732	0.138112	0.0385533	0.819848	0.119957	0.0267652	0.849615
6	1	0.980229	0.00171525	0.0177819	0.981714	0.00181792	0.0157361	0.013598	0.958389	0.0258658	0.0340963	0.927121	0.0351653	0.15021	0.0559023	0.789222	0.140199	0.0489282	0.807175
6	2	0.978834	0.001727	0.0191486	0.980829	0.0020051	0.0163514	0.00304098	0.96816	0.0268404	0.0277461	0.936881	0.0321925	0.139676	0.0560361	0.799942	0.127353	0.0515623	0.818258
7	1	0.983182	0.00185468	0.0145224	0.98185	0.00224503	0.0152408	0.0279351	0.962278	0.00930518	0.0116613	0.951985	0.0350748	0.178041	0.0585013	0.752819	0.131626	0.0564777	0.80419
7	2	0.981834	0.0020596	0.0156809	0.980252	0.00252261	0.016481	0.0283012	0.96038	0.0108141	0.0106891	0.949862	0.0381252	0.160909	0.0623712	0.765976	0.118897	0.0538607	0.821124
8	1	0.986119	0.00155023	0.0116473	0.984208	0.00101268	0.0143516	0.00537323	0.974882	0.0163241	0.0113338	0.970402	0.0148622	0.098196	0.0387675	0.85587	0.0957619	0.0418253	0.856296
8	2	0.985299	0.00158154	0.0124465	0.983228	0.00109276	0.0151627	1.89555e-07	0.979472	0.018028	0.00614432	0.974653	0.0161051	0.0862502	0.0379428	0.869585	0.0882939	0.03999	0.865982
9	1	0.986132	0.00177025	0.00890546	0.987399	0.00215891	0.00705587	0.000735078	0.98414	0.0071813	1.02434e-06	0.971189	0.0200381	0.0571665	0.033501	0.897961	0.0517681	0.0151589	0.917931
9	2	0.985442	0.00171675	0.00973575	0.986518	0.00266452	0.00728156	5.13504e-08	0.985633	0.00686452	4.95323e-10	0.973867	0.018115	0.0588856	0.0324469	0.898078	0.0453421	0.0153356	0.924034
10	1	0.989415	0.0020047	0.00453817	0.991113	0.00054164	0.00265054	0.0230625	0.958994	0.00853618	0.0319712	0.94307	0.0107657	0.0136828	0.00176625	0.966237	0.0309124	0.0080126	0.947414
10	2	0.989581	0.0016286	0.00503658	0.990612	0.00083353	0.00279709	0.0215667	0.961664	0.00832985	0.0289695	0.947385	0.010365	0.0102025	0.00279515	0.968011	0.0291873	0.00905723	0.948765
11	1	0.988084	0.00277149	0.00278287	0.984456	0.00337765	0.00588786	0.0200273	0.953029	0.00388097	0.0232715	0.941969	0.0142998	0.0413759	0.00935862	0.936896	0.038414	6.25705e-09	0.949534
11	2	0.988147	0.00256885	0.00267041	0.984297	0.00369061	0.00583496	0.0210657	0.952249	0.00420569	0.025804	0.941989	0.010872	0.0423014	0.00961704	0.934975	0.0372643	2.47924e-10	0.9507
12	1	0.975066	0.00550788	0.0069114	0.972252	0.00590827	0.00834741	0.0215577	0.914436	0.00918015	0.0430998	0.89137	0.0125367	0.0311437	0.0171926	0.941079	0.0394572	0.0102989	0.937015
12	2	0.974666	0.00547154	0.00722845	0.972605	0.00532442	0.00872575	0.0223839	0.914469	0.00923502	0.0422906	0.892614	0.0120351	0.035961	0.0175421	0.936346	0.038275	0.00926705	0.938921
13	1	0.95897	0.00777091	0.00490641	0.958382	0.0098119	0.00521613	0.0724037	0.783643	0.0084416	0.0618735	0.794915	0.00804775	0.0150778	0.0207642	0.938415	0.0286115	0.026134	0.92696
13	2	0.959372	0.00800452	0.00488901	0.958249	0.00993656	0.00495866	0.0714457	0.7832	0.00856485	0.0611085	0.794969	0.00972747	0.0215974	0.0198293	0.933548	0.0319668	0.0261809	0.924164
14	1	0.926702	0.0107552	0.00338431	0.922599	0.0103946	0.00386575	0.158242	0.51673	0.00660749	0.138395	0.533596	0.0143435	0.0375129	0.0230952	0.915515	0.0202887	0.0124432	0.949985
14	2	0.927991	0.0103594	0.00325677	0.923566	0.010383	0.0032739	0.157493	0.516885	0.00658652	0.137888	0.535414	0.014276	0.0396445	0.0244654	0.912626	0.0160967	0.0123155	0.954967
