0	1	0.932708	0	0.0672921	0.928904	0	0.0710963	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25
0	2	0.937669	0	0.0623307	0.934907	0	0.0650928	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25
1	1	0.967105	0	0.0328947	0.96457	0	0.03543	0.25	0.25	0.25	0.25	0.25	0.25	0	0	0	0	0	0
1	2	0.967411	0	0.032589	0.965209	0	0.0347907	0.25	0.25	0.25	0.25	0.25	0.25	0	0	0	0	0	0
2	1	0.971347	9.96336e-06	0.0286432	0.971415	0	0.0285846	0.104803	0.00468577	0.890511	0.12596	0.00754867	0.866491	0.495176	0.00102123	0.503802	0.117048	3.33369e-09	0.882952
2	2	0.971014	1.21469e-05	0.0289743	0.971113	0	0.0288871	0.0941207	0.00523567	0.900644	0.112337	0.0082065	0.879457	0.495783	0.00127677	0.50294	0.112649	2.94978e-10	0.887351
3	1	0.975737	0.000524685	0.0236417	0.977029	0.000440409	0.0224383	0.0433839	0.634937	0.318997	0.0887894	0.604224	0.304596	0.173688	0.0235356	0.802776	0.151465	0.0188724	0.828858
3	2	0.974951	0.000617164	0.0242968	0.97672	0.000398442	0.0227693	0.0331037	0.662923	0.30129	0.0776558	0.635697	0.2843	0.160567	0.0267534	0.81268	0.141491	0.0211079	0.836529
4	1	0.978295	0.00146474	0.0199681	0.977054	0.000690787	0.0222554	0.00646401	0.924926	0.067327	0.0272487	0.883689	0.0865092	0.146437	0.0292414	0.819805	0.106367	0.0389976	0.853821
4	2	0.976934	0.00171259	0.0210274	0.975771	0.000926714	0.0233023	7.31044e-06	0.941582	0.0569966	0.0192657	0.897846	0.080796	0.136218	0.0300443	0.830378	0.0967519	0.0448493	0.857315
5	1	0.978678	0.00165338	0.0193583	0.977897	0.00185694	0.019874	0.00681086	0.953158	0.0369013	0.0268099	0.929516	0.0405693	0.153	0.0373336	0.806322	0.135276	0.0293881	0.832253
5	2	0.977729	0.00199547	0.019895	0.976934	0.00222454	0.0204617	3.29846e-06	0.96311	0.0344899	0.027065	0.932857	0.0376297	0.13895	0.0409076	0.816677	0.123725	0.0302763	0.842693
