0	1	0.934313	0	0.0656874	0.934313	0	0.0656874	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25
0	2	0.935093	0	0.0649066	0.935093	0	0.0649066	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25
1	1	0.965884	0	0.034116	0.965884	0	0.034116	0.25	0.25	0.25	0.25	0.25	0.25	0	0	0	0	0	0
1	2	0.965949	0	0.0340509	0.965949	0	0.0340509	0.25	0.25	0.25	0.25	0.25	0.25	0	0	0	0	0	0
2	1	0.970566	7.20579e-06	0.0294269	0.970566	7.20579e-06	0.0294269	0.0908435	0.00607316	0.903083	0.0913912	0.00606722	0.902542	0.38541	1.10447e-10	0.61459	0.38541	1.10447e-10	0.61459
2	2	0.970501	7.3587e-06	0.0294918	0.970501	7.3587e-06	0.0294918	0.0890583	0.00613277	0.904809	0.0889546	0.00613358	0.904912	0.385019	2.82262e-10	0.614981	0.385019	2.82262e-10	0.614981
3	1	0.976176	0.000560952	0.023159	0.976176	0.000560952	0.023159	0.0505966	0.638396	0.309431	0.0505984	0.638389	0.309436	0.148224	0.0220174	0.829348	0.148224	0.0220174	0.829348
3	2	0.976115	0.000568409	0.0231958	0.976115	0.000568409	0.0231958	0.0481114	0.643468	0.30682	0.0481836	0.643432	0.306785	0.146627	0.0224814	0.830483	0.146627	0.0224814	0.830483
4	1	0.977908	0.00135863	0.0205963	0.977908	0.00135863	0.0205963	0.044521	0.88442	0.0685298	0.0444963	0.884456	0.0685224	0.118176	0.033678	0.846256	0.118176	0.033678	0.846256
4	2	0.977727	0.00140219	0.0207286	0.977727	0.00140219	0.0207286	0.0440059	0.886463	0.0670231	0.0439679	0.886501	0.0670232	0.116823	0.0340993	0.8472	0.116823	0.0340993	0.8472
5	1	0.97793	0.00187276	0.0198452	0.97793	0.00187276	0.0198452	0.0118156	0.952297	0.0337372	0.0117545	0.952347	0.0337476	0.13282	0.0308158	0.832896	0.13278	0.0308106	0.832938
5	2	0.977779	0.00192495	0.0199361	0.977779	0.00192495	0.0199361	0.0105605	0.954282	0.0330645	0.00996403	0.954921	0.033026	0.130847	0.0310102	0.834645	0.130849	0.0310026	0.834649
6	1	0.980178	0.00182015	0.0174742	0.980178	0.00182015	0.0174742	0.0201992	0.946555	0.0304862	0.0201429	0.946624	0.0304731	0.137085	0.0526294	0.806611	0.137085	0.0526294	0.806611
6	2	0.979991	0.00183657	0.017637	0.979991	0.00183657	0.017637	0.0188903	0.947979	0.0304198	0.0182555	0.948758	0.0302817	0.135186	0.0528909	0.808353	0.135181	0.0528917	0.808353
7	1	0.981752	0.00217397	0.0154983	0.981752	0.00217397	0.0154983	0.0205294	0.955477	0.0231496	0.0205726	0.955429	0.0231503	0.141229	0.0574311	0.793063	0.141232	0.0574317	0.793057
7	2	0.981293	0.00240775	0.0157095	0.981293	0.00240775	0.0157095	0.0204295	0.955242	0.0234828	0.0203776	0.955288	0.0234832	0.138937	0.0574096	0.795535	0.138964	0.0574132	0.795495
8	1	0.9847	0.00130742	0.0134186	0.9847	0.00130742	0.0134186	0.00674513	0.974207	0.0159595	0.00675773	0.974195	0.0159597	0.0916235	0.0399219	0.862266	0.091624	0.0399339	0.862255
8	2	0.984555	0.00131528	0.01355	0.984555	0.00131528	0.01355	0.00538111	0.975449	0.0161816	0.00538215	0.97544	0.0161898	0.0902101	0.0397099	0.863983	0.0902292	0.0397098	0.863966
9	1	0.986389	0.00205871	0.00825507	0.986389	0.00205871	0.00825507	2.55394e-09	0.979805	0.0122093	9.81556e-08	0.979831	0.0121935	0.0518885	0.0224912	0.912174	0.0518722	0.0224835	0.912193
9	2	0.986259	0.00209447	0.00834007	0.986259	0.00209447	0.00834007	3.66787e-08	0.979498	0.0125919	2.88004e-08	0.979497	0.0125929	0.0514082	0.022439	0.912753	0.0514057	0.0224385	0.912755
10	1	0.990166	0.00124796	0.00373083	0.990166	0.00124796	0.00373083	0.0277549	0.951434	0.00952294	0.0262914	0.952844	0.00955638	0.0223467	0.00631086	0.956098	0.0223747	0.00633371	0.95606
10	2	0.990134	0.0012398	0.00378566	0.990134	0.0012398	0.00378566	0.0273497	0.952012	0.0094967	0.0262273	0.953099	0.00952141	0.021947	0.00652241	0.956334	0.0219063	0.00649394	0.956403
11	1	0.986147	0.00313355	0.00436277	0.986147	0.00313355	0.00436277	0.0220678	0.947219	0.00861975	0.022086	0.947196	0.00862173	0.0390929	0.00308719	0.945529	0.0390971	0.00312834	0.945483
11	2	0.986135	0.00314271	0.00435316	0.986135	0.00314271	0.00435316	0.0222477	0.947324	0.00833466	0.0222707	0.947289	0.00834453	0.0390786	0.00309146	0.945506	0.0390281	0.00306151	0.945571
12	1	0.973722	0.00543862	0.00785222	0.973722	0.00543862	0.00785222	0.0329553	0.902312	0.0109303	0.03296	0.902306	0.0109335	0.0367083	0.0126384	0.938391	0.0366989	0.0126364	0.938402
12	2	0.973717	0.00538713	0.00791409	0.973717	0.00538713	0.00791409	0.0329395	0.902449	0.0108862	0.0329453	0.90244	0.0108888	0.0369026	0.0125542	0.938273	0.0369182	0.0125522	0.938258
13	1	0.959491	0.00852491	0.00481442	0.959491	0.00852491	0.00481442	0.0671821	0.789223	0.00864083	0.0673597	0.78881	0.00866638	0.0241335	0.0240022	0.931017	0.0241319	0.0240018	0.931022
13	2	0.959527	0.0085528	0.00478119	0.959527	0.0085528	0.00478119	0.0650504	0.790906	0.00882361	0.0652657	0.790461	0.00884102	0.0248263	0.0239587	0.930473	0.0248263	0.0239587	0.930473
14	1	0.92549	0.0104492	0.00328783	0.92549	0.0104492	0.00328783	0.147315	0.526188	0.0104993	0.147316	0.526215	0.0105033	0.0263937	0.0170579	0.936993	0.0263937	0.0170579	0.936993
14	2	0.9257	0.010418	0.00320489	0.9257	0.010418	0.00320489	0.147224	0.526393	0.0104906	0.14722	0.526398	0.0104928	0.0261126	0.0171434	0.93729	0.0261126	0.0171434	0.93729
