0	1	0.865725	0	0.134275	0.887121	0	0.112879	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25
0	2	0.870048	0	0.129952	0.892139	0	0.107861	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25
1	1	0.911821	0	0.0881788	0.925445	0	0.0745551	0.25	0.25	0.25	0.25	0.25	0.25	0	0	0	0	0	0
1	2	0.907241	0	0.0927587	0.923101	0	0.0768988	0.25	0.25	0.25	0.25	0.25	0.25	0	0	0	0	0	0
2	1	0.930136	0	0.0698642	0.943978	0	0.0560221	0.0891692	0.00551498	0.905316	0.127742	0.0035246	0.868734	0.400178	0	0.599822	0.429696	0	0.570304
2	2	0.921733	0	0.0782671	0.94007	0	0.0599305	0.0856663	0.0054952	0.908838	0.122142	0.00368411	0.874173	0.416902	0	0.583098	0.401502	0	0.598498
3	1	0.9476	0.000347435	0.0518939	0.954459	0.00150162	0.0440391	0.0619089	0.554057	0.382756	0.0223906	0.614794	0.360978	0.125118	0.0382316	0.83665	0.133539	0.0265148	0.839946
3	2	0.93875	0.000389087	0.0607541	0.948808	0.00168892	0.0495029	0.0245387	0.60368	0.370925	5.68023e-07	0.654859	0.342998	0.0998877	0.0401588	0.859954	0.124901	0.031954	0.843146
4	1	0.950907	0.00211885	0.0462442	0.956934	0.00188482	0.040982	0.0583385	0.767843	0.170114	0.0166689	0.86107	0.116943	0.15004	0.0143515	0.832917	0.16799	0.0348039	0.795475
4	2	0.94112	0.00228408	0.0558176	0.95008	0.00234298	0.0474423	0.0604568	0.768256	0.166914	1.72163e-10	0.881215	0.114622	0.136113	0.0227697	0.837575	0.144453	0.0391719	0.813958
5	1	0.956768	0.00320049	0.0396991	0.965132	0.00186803	0.0327724	3.87968e-09	0.896836	0.100753	0.0244209	0.899233	0.0741396	0.154364	0.0534658	0.791138	0.120595	0.0319822	0.843956
5	2	0.947923	0.00359254	0.0480675	0.959974	0.00220352	0.0375668	1.31568e-06	0.879799	0.117919	0.000415691	0.926998	0.0708621	0.14127	0.0481855	0.809106	0.113779	0.0348598	0.849003
6	1	0.960921	0.00300506	0.0356487	0.971429	0.00108292	0.0267347	3.54844e-06	0.940061	0.0599351	1.09018e-08	0.955801	0.0441912	0.172875	0.0678696	0.75214	0.119974	0.0513439	0.825298
6	2	0.950663	0.00318155	0.0454832	0.966338	0.00102008	0.0320371	4.06266e-05	0.935414	0.064545	3.72907e-08	0.944231	0.0551409	0.167224	0.0688514	0.757925	0.116063	0.0530025	0.827916
7	1	0.972133	0.0015331	0.0260823	0.976324	0.00340484	0.0199474	0.00768518	0.943819	0.0484956	1.39445e-08	0.925806	0.0700987	0.17049	0.058803	0.762732	0.102862	0.0612067	0.827967
7	2	0.966103	0.00203017	0.0315444	0.97288	0.00321563	0.0234836	0.0137334	0.937753	0.0485135	2.83714e-11	0.919948	0.0766418	0.145581	0.0562552	0.790924	0.0907055	0.0634992	0.839031
8	1	0.972578	0.00269384	0.024254	0.976363	0.000969888	0.0214825	3.36474e-10	0.944086	0.0541233	3.50713e-08	0.965746	0.0335674	0.125799	0.0445187	0.810203	0.0931569	0.0428816	0.855257
