0	1	1.51913e-06	0	1.8265e-05	-0	1.17855e-06	0	1.10419e-06	0	1.67654e-05	-0	1.03082e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	2	7.71692e-07	0	9.80293e-06	-0	6.41755e-07	0	5.48795e-07	0	8.91733e-06	-0	5.50651e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	5.22199e-07	0	8.92149e-06	-0	3.7829e-07	0	4.21134e-07	0	8.03058e-06	-0	3.85287e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	2	3.20888e-07	0	5.22655e-06	0	2.02412e-07	-0	2.60145e-07	0	4.58335e-06	-0	2.52117e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
2	1	2.52856e-07	0	5.67295e-06	0	1.5121e-07	-0	1.62674e-07	0	4.77935e-06	0	8.30041e-08	-0	0.00155653	3.25987e-06	1.42204e-05	-9.83676e-07	2.41163e-05	-9.93333e-09	0.0013255	2.18402e-06	2.85786e-05	-5.56753e-07	1.67439e-05	-3.34457e-08	0.00532132	0	0.000732987	-0	2.47714e-06	0	0.00283709	0	0.000563349	-0	1.35575e-06	-0
2	2	1.90564e-07	0	3.75224e-06	-0	1.10624e-07	0	1.13229e-07	0	2.9808e-06	-0	5.40545e-08	0	0.00193058	2.16892e-06	5.49205e-05	2.73666e-06	-0.0001689	-9.0163e-07	0.00118143	1.48687e-06	1.67921e-05	-5.77303e-07	1.35226e-05	-2.19027e-08	0.00279819	0	0.00046868	-0	5.17368e-06	0	0.00175081	0	0.000311072	0	-4.81255e-07	-0
3	1	2.80988e-07	4.72431e-10	8.33295e-06	3.79714e-10	1.76485e-07	-2.24686e-11	1.98471e-07	6.53219e-10	7.68596e-06	-8.05551e-11	1.3837e-07	2.37573e-10	0.000433505	0.00021648	0.000591837	-5.83916e-05	5.16771e-05	4.29299e-06	0.000389006	0.000208888	0.000751933	-4.09492e-05	3.55576e-05	-5.94364e-05	0.00109605	0.000169816	7.94966e-05	1.95e-05	-4.80026e-05	5.86258e-06	0.000590164	6.77806e-05	4.0323e-05	7.60019e-06	-2.9547e-05	3.56855e-06
3	2	2.46982e-07	4.97812e-10	6.39714e-06	2.40107e-10	1.70181e-07	9.41009e-11	1.73612e-07	6.15357e-10	5.6908e-06	-4.0611e-11	-1.07629e-07	-1.8058e-10	0.000297759	0.000146216	0.000411277	-4.5199e-05	4.5598e-05	4.68229e-06	1.21589e-06	0.000243474	0.000940149	8.70935e-06	-1.77467e-05	-0.000251183	0.000692891	0.000115483	3.7764e-05	1.27717e-05	2.5713e-05	-3.85606e-06	0.00037539	5.32411e-05	2.5673e-05	-5.22833e-06	1.76628e-05	2.58697e-06
4	1	4.82768e-07	2.4438e-09	1.87495e-05	-1.29982e-10	-3.5952e-07	-7.97128e-10	4.04073e-07	1.69379e-09	1.64102e-05	-1.26982e-10	2.79454e-07	6.2939e-10	0.00013531	0.000100882	0.00096704	-3.41856e-05	3.30901e-05	2.32495e-05	5.21878e-05	4.70357e-05	0.00114815	-1.34954e-05	1.95081e-05	1.67063e-05	0.00155884	0.000247221	9.36122e-05	4.31136e-05	-8.62714e-05	1.11985e-05	0.000547502	0.000107212	6.82079e-05	-1.19089e-05	-3.81979e-05	-6.74348e-06
4	2	4.90537e-07	2.58049e-09	1.49433e-05	-2.30725e-10	3.45954e-07	8.08979e-10	3.85571e-07	2.11003e-09	1.43803e-05	-1.59731e-10	2.66784e-07	8.21951e-10	9.38016e-05	6.81665e-05	0.000722059	-2.2937e-05	1.89496e-05	1.3471e-05	1.72605e-07	3.10529e-05	0.000790938	-5.22684e-07	6.66609e-07	1.28494e-05	0.000966548	0.000195391	5.87187e-05	-3.20195e-05	5.31317e-05	8.8467e-06	0.00045779	0.000102413	4.85499e-05	-1.17016e-05	-3.00864e-05	-6.0778e-06
