0	1	2.05333e-07	0	6.15125e-06	-0	2.85012e-07	0	2.13111e-07	0	6.34821e-06	-0	2.75361e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	2	9.64484e-08	0	3.23949e-06	-0	1.47635e-07	0	1.01579e-07	0	3.34648e-06	-0	1.62121e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	4.24947e-08	0	1.98342e-06	0	7.25634e-08	-0	4.30936e-08	0	2.15667e-06	0	4.63634e-08	-0	0	0	0	0	0	0	0	0	0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	2	1.96132e-08	0	1.08482e-06	0	2.57885e-08	-0	2.32629e-08	0	1.19295e-06	0	2.60719e-08	-0	0	0	0	0	0	0	0	0	0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
2	1	2.11576e-08	0	1.28779e-06	-0	2.46879e-08	0	1.99048e-08	0	1.31534e-06	0	2.3444e-08	-0	0.000608673	2.32388e-06	7.80697e-06	-8.58312e-07	1.55875e-05	4.26361e-08	0.00051951	3.36789e-06	1.09277e-05	-9.12856e-07	1.07116e-05	-2.28801e-08	0.000831382	4.64564e-07	0.000424137	-5.6118e-08	0.000134664	4.34867e-08	0.00184193	6.24673e-06	2.47346e-05	-5.15346e-10	-5.03821e-05	-7.57608e-10
2	2	1.29671e-08	0	7.9249e-07	0	1.45629e-08	-0	1.20812e-08	0	8.05116e-07	-0	-1.40324e-08	-0	0.000387746	1.82163e-06	4.03438e-06	-6.87559e-07	8.80048e-06	2.83067e-08	0.000200842	1.12564e-06	7.85639e-06	6.53953e-07	-2.19474e-05	-1.87307e-07	0.000568396	2.20051e-06	0.000258633	6.36889e-07	8.41897e-05	-4.98099e-07	0.00119653	3.27388e-06	1.38335e-05	2.52974e-09	2.96269e-05	2.40493e-10
3	1	2.70625e-08	4.76886e-11	2.06422e-06	1.80878e-12	2.03567e-08	1.75922e-11	2.40519e-08	3.18849e-11	2.1785e-06	8.94579e-12	2.06871e-08	1.97907e-11	0.000125395	7.47375e-05	0.00021071	-2.44316e-05	1.86514e-05	1.00471e-05	3.91676e-05	7.64217e-05	0.000106571	-1.20199e-05	6.77278e-06	9.77952e-06	0.000497827	4.58257e-05	5.06226e-05	-4.83422e-06	1.90056e-05	1.21589e-06	0.000255643	2.70101e-05	2.28085e-05	3.1275e-06	-1.44526e-05	1.30667e-06
3	2	1.96579e-08	4.36751e-11	1.44121e-06	-3.21389e-12	-1.52292e-08	1.51953e-11	1.62997e-08	2.36444e-11	1.50313e-06	8.29566e-12	-1.41512e-08	-1.67219e-11	6.86013e-05	4.36439e-05	0.000138242	-1.44153e-05	1.15698e-05	6.75816e-06	4.55899e-05	3.47348e-05	0.000146891	-8.50894e-06	9.00756e-06	1.94389e-06	0.000324905	3.38133e-05	3.0236e-05	3.55098e-06	-1.21689e-05	9.56571e-07	0.000164184	2.00645e-05	1.33144e-05	-2.18197e-06	8.61747e-06	8.72043e-07
4	1	5.49617e-08	1.70461e-10	4.46915e-06	6.96204e-12	-4.27101e-08	-7.30506e-11	7.24063e-08	1.06475e-10	5.11116e-06	3.94222e-11	5.45603e-08	4.12366e-11	2.36561e-08	8.16391e-06	0.000367029	-4.11854e-08	4.98963e-08	2.41404e-07	1.51447e-05	2.44571e-05	0.00040412	-3.30431e-06	2.86205e-06	-6.98901e-06	0.000689085	0.000123524	4.82896e-05	-1.87184e-05	-3.9083e-05	-5.58646e-06	0.000344687	6.9647e-05	2.06395e-05	-7.94176e-06	1.69227e-05	3.24334e-06
4	2	4.71167e-08	1.90211e-10	3.44378e-06	-7.94064e-12	3.54281e-08	-7.50577e-11	5.43444e-08	1.00559e-10	3.7429e-06	2.79669e-11	-4.25447e-08	-3.97724e-11	7.07147e-06	6.82004e-06	0.000295824	-6.40594e-07	3.89938e-07	-6.07933e-06	1.01334e-07	1.66063e-05	0.000311158	3.49002e-08	-3.43948e-07	-6.65223e-06	0.00045413	8.60624e-05	2.80076e-05	-1.28515e-05	2.392e-05	3.9386e-06	0.000219579	5.08364e-05	1.37443e-05	-5.58969e-06	1.07185e-05	2.45975e-06
5	1	3.53715e-08	1.47016e-10	2.4652e-06	-2.17897e-10	8.68881e-09	1.31623e-10	2.42171e-08	1.13525e-10	2.61837e-06	9.58413e-12	1.92034e-08	4.93916e-11	1.46604e-06	2.40785e-06	0.000157812	-4.65796e-07	7.50066e-07	-1.22237e-06	2.39309e-06	2.82765e-06	0.000161447	-7.02495e-07	1.21952e-06	7.79833e-07	0.0002828	5.23902e-05	2.85957e-05	-7.17359e-06	1.73823e-05	2.8082e-06	0.000145031	2.78382e-05	1.12237e-05	-3.64801e-06	8.54519e-06	1.49042e-06
