0	1	9.66838e-08	0	3.04717e-06	-0	1.3092e-07	0	1.06513e-07	0	3.16784e-06	-0	1.42082e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	2	4.49836e-08	0	1.59866e-06	-0	6.7094e-08	0	6.39165e-08	0	1.68767e-06	-0	1.3e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1.76564e-08	0	9.75942e-07	-0	2.20526e-08	0	2.03508e-08	0	1.07155e-06	-0	2.01561e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	2	1.20665e-08	0	5.452e-07	-0	2.38444e-08	0	1.10095e-08	0	5.94023e-07	-0	1.13075e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
2	1	1.0215e-08	1.46616e-13	6.42184e-07	1.00799e-13	-7.77831e-09	1.0906e-13	1.01834e-08	0	6.60227e-07	0	-1.10281e-08	0	0.000361785	1.3632e-06	3.83676e-06	3.94497e-07	4.76718e-06	1.41937e-08	0.000300544	4.93267e-06	4.3113e-06	-9.66606e-07	3.77467e-06	-1.81564e-07	0.000624221	3.86036e-07	0.00020017	-1.34599e-07	7.65618e-05	9.34582e-08	0.00099989	1.23389e-05	2.67286e-05	1.4904e-08	3.62469e-05	-2.042e-09
2	2	6.34533e-09	2.50492e-13	3.96488e-07	-2.82668e-14	-4.84986e-09	-3.06881e-14	6.30457e-09	0	4.06794e-07	-0	-6.84188e-09	-0	0.000263829	9.20785e-07	1.9765e-06	-3.07589e-07	2.93175e-06	-9.95222e-09	0.000139785	9.67127e-07	1.47384e-06	2.77506e-07	3.62178e-06	-1.22519e-08	0.000389982	3.53488e-07	0.000125507	-1.12695e-07	4.74659e-05	7.97729e-08	0.000651525	7.98388e-06	1.54756e-05	1.49554e-08	2.21658e-05	-1.34556e-09
3	1	1.34284e-08	2.64732e-11	1.06243e-06	6.7375e-12	-1.03735e-08	-7.74391e-12	1.20549e-08	2.09824e-11	1.06852e-06	5.7065e-12	-1.007e-08	-1.0079e-11	5.64684e-05	3.76868e-05	9.95925e-05	-1.03787e-05	8.55752e-06	9.62013e-07	5.61632e-05	3.7453e-05	0.000175582	2.77823e-07	-1.86618e-05	-2.06218e-05	0.000247297	2.50347e-05	2.14122e-05	-3.40807e-06	1.1901e-05	1.02917e-06	0.000126329	1.33327e-05	1.03719e-05	1.53643e-06	6.54395e-06	-6.01654e-07
3	2	9.33728e-09	1.99536e-11	7.21733e-07	2.55871e-12	-7.52785e-09	-7.25817e-12	8.19496e-09	1.4589e-11	7.16664e-07	3.23748e-12	6.78528e-09	7.35632e-12	3.29482e-05	2.29688e-05	6.74752e-05	-6.50393e-06	5.39098e-06	1.09197e-06	2.56523e-05	2.00209e-05	7.51183e-05	-4.21476e-06	4.20633e-06	-1.52316e-06	0.000160026	1.84184e-05	1.28371e-05	2.29833e-06	-7.06722e-06	6.78608e-07	8.04261e-05	9.89459e-06	6.21236e-06	-1.07436e-06	-4.00432e-06	-4.08748e-07
4	1	2.29935e-08	9.81442e-11	2.22659e-06	-6.00666e-12	-1.86317e-08	4.57147e-11	2.76967e-08	7.01938e-11	2.36283e-06	1.01163e-11	2.19018e-08	3.08861e-11	7.30636e-06	9.5151e-06	0.000189559	-1.50619e-06	9.46936e-07	-4.75065e-06	5.93952e-06	4.80225e-06	0.000170363	-1.55987e-06	2.08838e-06	1.60135e-06	0.000317953	5.23048e-05	2.5536e-05	-7.7125e-06	-1.91239e-05	-2.63122e-06	0.000173581	3.78467e-05	1.10552e-05	4.26391e-06	-8.63673e-06	1.74008e-06
4	2	1.81983e-08	9.3029e-11	1.61346e-06	5.0656e-12	1.45156e-08	4.11503e-11	2.16902e-08	7.02202e-11	1.81161e-06	1.16096e-11	1.74575e-08	3.12358e-11	3.55013e-06	5.02534e-06	0.000130349	-8.58825e-07	8.19827e-07	-2.33503e-06	3.4023e-06	3.45051e-06	0.000122483	-8.32978e-07	1.05025e-06	7.31032e-08	0.000198599	3.5455e-05	1.43465e-05	-4.90992e-06	-1.10504e-05	-1.72164e-06	0.000111353	2.77376e-05	7.02487e-06	-2.99234e-06	5.33089e-06	1.2767e-06
