0	1	1.56974e-08	0	5.30578e-07	-0	2.14016e-08	0	1.56974e-08	0	5.30578e-07	-0	2.14016e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	2	9.48952e-09	0	3.22706e-07	-0	1.38039e-08	0	9.48952e-09	0	3.22706e-07	-0	1.38039e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	3.31699e-09	0	1.8248e-07	-0	3.62699e-09	0	3.31699e-09	0	1.8248e-07	-0	3.62699e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
1	2	2.01313e-09	0	1.11044e-07	-0	2.2118e-09	0	2.01313e-09	0	1.11044e-07	-0	2.2118e-09	0	0	0	0	0	0	0	0	0	0	0	0	0	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan	-nan
2	1	1.9514e-09	5.47331e-14	1.24099e-07	-4.96802e-15	1.5059e-09	5.41809e-15	1.9514e-09	5.47331e-14	1.24099e-07	-4.96802e-15	1.5059e-09	5.41809e-15	1.98749e-05	3.84327e-07	2.25711e-07	-6.30855e-08	3.68092e-07	4.37659e-09	2.10384e-05	4.50507e-07	2.39835e-07	-7.69098e-08	4.0347e-07	5.14115e-09	0.000180212	1.33331e-07	2.59614e-05	-3.66327e-08	1.47062e-05	2.06462e-08	0.000180212	1.33331e-07	2.59614e-05	-3.66327e-08	1.47062e-05	2.06462e-08
2	2	1.19192e-09	2.43913e-14	7.64094e-08	1.51993e-15	9.18469e-10	-1.67313e-15	1.19192e-09	2.43913e-14	7.64094e-08	1.51993e-15	9.18469e-10	-1.67313e-15	1.58264e-05	2.27431e-07	1.70617e-07	-4.65745e-08	3.36408e-07	2.8916e-09	1.46638e-05	4.50402e-07	1.67746e-07	-7.27201e-08	2.80096e-07	2.63104e-09	0.000113457	8.33068e-08	1.6054e-05	2.21876e-08	9.11559e-06	-1.24631e-08	0.000113457	8.33068e-08	1.6054e-05	2.21876e-08	9.11559e-06	-1.24631e-08
3	1	2.60449e-09	5.10389e-12	2.15755e-07	1.33504e-12	2.09892e-09	2.00581e-12	2.60449e-09	5.10389e-12	2.15755e-07	1.33504e-12	2.09892e-09	2.00581e-12	9.24731e-06	6.28022e-06	2.09484e-05	-1.5716e-06	1.51425e-06	-7.98733e-09	9.23995e-06	6.28018e-06	2.09509e-05	-1.56877e-06	1.51426e-06	-1.01213e-08	3.32023e-05	3.75383e-06	2.6697e-06	-4.42919e-07	1.60119e-06	1.53521e-07	3.32023e-05	3.75383e-06	2.6697e-06	-4.42919e-07	1.60119e-06	1.53521e-07
3	2	1.62853e-09	3.27494e-12	1.35884e-07	8.03632e-13	1.34088e-09	1.39777e-12	1.62853e-09	3.27494e-12	1.35884e-07	8.03632e-13	1.34088e-09	1.39777e-12	5.6486e-06	3.88304e-06	1.3151e-05	-9.70441e-07	9.38039e-07	-2.53964e-09	5.52615e-06	3.85547e-06	1.28958e-05	-9.79828e-07	9.62097e-07	8.02271e-08	2.06068e-05	2.37244e-06	1.63599e-06	2.77869e-07	-9.87433e-07	9.66982e-08	2.06068e-05	2.37244e-06	1.63599e-06	2.77869e-07	-9.87433e-07	9.66982e-08
4	1	5.53998e-09	2.12035e-11	4.93843e-07	1.07354e-12	-4.56539e-09	-1.00163e-11	5.53998e-09	2.12035e-11	4.93843e-07	1.07354e-12	-4.56539e-09	-1.00163e-11	1.25002e-06	1.72155e-06	3.88167e-05	-2.63505e-07	2.38164e-07	-9.34684e-07	1.22246e-06	1.03752e-06	3.58767e-05	-3.29104e-07	4.57225e-07	1.42337e-07	4.52619e-05	9.44795e-06	3.03023e-06	1.17451e-06	-2.33134e-06	4.35625e-07	4.52619e-05	9.44795e-06	3.03023e-06	1.17451e-06	-2.33134e-06	4.35625e-07
4	2	3.55169e-09	1.39637e-11	3.10116e-07	7.70731e-13	-2.90214e-09	-6.27137e-12	3.55169e-09	1.39637e-11	3.10116e-07	7.70731e-13	-2.90214e-09	-6.27137e-12	1.16971e-06	9.98022e-07	2.35535e-05	-4.268e-07	2.40417e-07	2.52861e-08	7.64171e-07	1.00134e-06	2.4274e-05	-1.69994e-07	1.45989e-07	-4.72818e-07	1.91618e-05	4.25844e-06	1.29671e-06	-4.04704e-07	-8.47498e-07	-1.77418e-07	2.43323e-05	5.26749e-06	1.60996e-06	-5.91146e-07	1.21097e-06	2.4391e-07
